Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-10-03T21:05:07.170000Z,2024-10-03T21:07:45.032000Z,2024-10-04T00:50:42.773000Z,2024-10-03T21:09:22.791152Z,158,C7MPIYMZ,1596,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:05:13.871000Z,2024-10-03T21:08:08.400000Z,2024-10-04T00:50:43.065000Z,2024-10-03T21:09:26.900167Z,175,C7MPIYMZ,205,English,23,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:05:14.829000Z,2024-10-03T21:09:20.296000Z,2024-10-04T00:50:43.343000Z,2024-10-03T21:09:45.357694Z,246,C7MPIYMZ,412,English,32,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-10-03T21:05:11.373000Z,2024-10-03T21:07:52.148000Z,2024-10-04T00:30:10.645000Z,2024-10-03T21:09:24.495712Z,161,C7MPIYMZ,15,English,59,Male,White,South Africa,Australia,Australia,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:05:08.789000Z,2024-10-03T21:07:35.641000Z,2024-10-04T00:50:43.665000Z,2024-10-03T21:09:21.827627Z,147,C7MPIYMZ,342,English,21,Female,Asian,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:05:23.588000Z,2024-10-03T21:13:44.823000Z,2024-10-04T00:50:43.947000Z,2024-10-03T21:13:45.855109Z,502,C7MPIYMZ,154,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:05:20.266000Z,2024-10-03T21:06:26.111000Z,2024-10-04T00:30:10.985000Z,2024-10-03T21:09:10.440640Z,66,C7MPIYMZ,1744,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:05:21.413000Z,2024-10-03T21:07:03.961000Z,2024-10-04T00:50:44.222000Z,2024-10-03T21:09:17.189731Z,103,C7MPIYMZ,609,English,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:05:23.143000Z,2024-10-03T21:06:51.471000Z,2024-10-04T00:30:11.288000Z,2024-10-03T21:09:15.066485Z,89,C7MPIYMZ,492,English,36,Male,White,New Zealand,New Zealand,New Zealand,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:05:24.167000Z,2024-10-03T21:08:48.742000Z,2024-10-04T00:50:44.501000Z,2024-10-03T21:09:33.049080Z,205,C7MPIYMZ,56,"English, German",46,Female,White,Germany,Canada,Germany,German,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:05:52.023000Z,2024-10-03T21:09:08.791000Z,2024-10-04T00:50:44.816000Z,2024-10-03T21:09:39.984532Z,197,C7MPIYMZ,65,"English, Afrikaans",31,Female,Other,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:05:30.469000Z,2024-10-03T21:08:19.742000Z,2024-10-04T00:30:11.547000Z,2024-10-03T21:09:28.559710Z,170,C7MPIYMZ,839,English,39,Male,White,Poland,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:05:51.057000Z,2024-10-03T21:07:41.486000Z,2024-10-04T00:30:11.809000Z,2024-10-03T21:09:22.490755Z,111,C7MPIYMZ,10,English,29,Male,Asian,France,Canada,Canada,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:05:54.524000Z,2024-10-03T21:08:08.400000Z,2024-10-04T00:50:45.113000Z,2024-10-03T21:09:26.792840Z,134,C7MPIYMZ,269,English,72,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:05:52.756000Z,2024-10-03T21:12:18.680000Z,2024-10-04T00:50:45.388000Z,2024-10-03T21:12:30.301179Z,386,C7MPIYMZ,2,English,33,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:05:57.373000Z,2024-10-03T21:07:27.464000Z,2024-10-04T00:50:45.665000Z,2024-10-03T21:09:20.535834Z,91,C7MPIYMZ,474,"Hungarian, English",24,Female,White,Hungary,Hungary,Hungary,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:06:11.607000Z,2024-10-03T21:07:52.683000Z,2024-10-04T00:50:45.973000Z,2024-10-03T21:09:24.621869Z,102,C7MPIYMZ,29,English,32,Female,White,New Zealand,New Zealand,New Zealand,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:06:27.395000Z,2024-10-03T21:10:25.686000Z,2024-10-04T00:50:46.282000Z,2024-10-03T21:10:26.368688Z,239,C7MPIYMZ,914,English,64,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:06:08.341000Z,2024-10-03T21:07:32.378000Z,2024-10-04T00:50:46.577000Z,2024-10-03T21:09:21.563919Z,85,C7MPIYMZ,25,English,29,Female,Asian,Canada,Canada,Canada,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:06:20.619000Z,2024-10-03T21:09:17.772000Z,2024-10-04T00:50:46.874000Z,2024-10-03T21:09:43.970685Z,178,C7MPIYMZ,28,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:06:16.383000Z,2024-10-03T21:08:41.066000Z,2024-10-04T00:50:47.169000Z,2024-10-03T21:09:32.092115Z,145,C7MPIYMZ,96,English,33,Female,Asian,India,Canada,India,Hindi,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:06:26.375000Z,2024-10-03T21:10:55.351000Z,2024-10-04T00:50:47.478000Z,2024-10-03T21:10:55.999854Z,269,C7MPIYMZ,198,English,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:06:28.151000Z,2024-10-03T21:07:46.547000Z,2024-10-04T00:30:12.102000Z,2024-10-03T21:09:23.825041Z,79,NOCODE,28,English,31,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:06:26.633000Z,2024-10-03T21:08:05.380000Z,2024-10-04T00:30:12.385000Z,2024-10-03T21:09:26.296354Z,99,C7MPIYMZ,80,English,20,Male,Mixed,Canada,Canada,Canada,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:06:47.413000Z,2024-10-03T21:09:38.807000Z,2024-10-04T00:50:47.783000Z,2024-10-03T21:09:54.873710Z,172,C7MPIYMZ,17,English,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:06:43.002000Z,2024-10-03T21:08:53.160000Z,2024-10-04T00:50:48.069000Z,2024-10-03T21:09:33.755290Z,131,C7MPIYMZ,7,English,39,Female,Asian,Pakistan,Canada,Pakistan,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:06:39.244000Z,2024-10-03T21:08:04.074000Z,2024-10-04T00:50:48.389000Z,2024-10-03T23:24:01.059174Z,85,C7MPIYMZ,514,English,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:06:44.403000Z,2024-10-03T21:07:47.511000Z,2024-10-04T00:50:49.385000Z,2024-10-03T21:09:23.731838Z,64,C7MPIYMZ,56,English,20,Female,Other,Tanzania,Canada,Tanzania,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:06:43.134000Z,2024-10-03T21:08:46.635000Z,2024-10-04T00:50:49.660000Z,2024-10-03T21:09:32.707682Z,124,C7MPIYMZ,776,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:06:57.310000Z,2024-10-03T21:08:46.992000Z,2024-10-04T00:30:12.662000Z,2024-10-03T21:09:32.870109Z,110,C7MPIYMZ,410,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:07.521000Z,2024-10-03T21:09:40.516000Z,2024-10-04T00:50:49.993000Z,2024-10-03T21:09:56.216055Z,153,C7MPIYMZ,970,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:06:56.407000Z,2024-10-03T21:08:37.900000Z,2024-10-04T00:50:50.258000Z,2024-10-03T21:09:31.630081Z,102,C7MPIYMZ,2040,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:06:54.516000Z,2024-10-03T21:07:39.583000Z,2024-10-04T00:50:50.543000Z,2024-10-03T21:09:22.112468Z,46,C7MPIYMZ,205,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
APPROVED,Not Applicable,2024-10-03T21:07:02.295000Z,2024-10-03T21:16:48.076000Z,2024-10-04T00:50:50.830000Z,2024-10-03T21:16:50.500492Z,586,C7MPIYMZ,746,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:04.679000Z,2024-10-03T21:08:55.112000Z,2024-10-04T00:30:12.936000Z,2024-10-03T21:09:33.926273Z,111,C7MPIYMZ,636,English,60,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:07.902000Z,2024-10-03T21:08:56.866000Z,2024-10-04T00:30:13.197000Z,2024-10-03T21:09:34.848741Z,109,C7MPIYMZ,3321,English,52,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:07:07.785000Z,2024-10-03T21:08:06.979000Z,2024-10-04T00:50:51.111000Z,2024-10-03T21:09:26.603285Z,60,C7MPIYMZ,419,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:07.735000Z,2024-10-03T21:09:00.857000Z,2024-10-04T00:50:51.423000Z,2024-10-03T21:09:35.586628Z,114,C7MPIYMZ,156,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:07:12.563000Z,2024-10-03T21:09:12.815000Z,2024-10-04T00:50:51.708000Z,2024-10-03T21:09:41.112731Z,121,C7MPIYMZ,2074,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:07:13.929000Z,2024-10-03T21:09:22.334000Z,2024-10-04T00:30:13.457000Z,2024-10-03T21:09:47.810787Z,129,C7MPIYMZ,1014,English,38,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:07:14.602000Z,2024-10-03T21:07:56.541000Z,2024-10-04T00:30:13.716000Z,2024-10-03T21:09:24.948851Z,42,C7MPIYMZ,39,English,20,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:13.985000Z,2024-10-03T21:08:15.454000Z,2024-10-04T00:50:51.989000Z,2024-10-03T21:09:27.890284Z,62,C7MPIYMZ,89,"Tamil, English",40,Female,Asian,India,Canada,India,Tamil,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:20.643000Z,2024-10-03T21:08:55.793000Z,2024-10-04T00:30:14.029000Z,2024-10-03T21:09:34.208059Z,96,C7MPIYMZ,128,English,43,Male,Black,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:34.341000Z,2024-10-03T21:08:57.879000Z,2024-10-04T00:50:52.266000Z,2024-10-03T21:09:36.287251Z,84,C7MPIYMZ,3958,"English, Vietnamese",22,Female,Asian,United States,United States,United States,Vietnamese,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:19.314000Z,2024-10-03T21:10:43.170000Z,2024-10-04T00:50:52.690000Z,2024-10-03T21:10:43.835572Z,204,C7MPIYMZ,653,"French, English",25,Female,White,France,France,France,French,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:07:32.615000Z,2024-10-03T21:10:03.190000Z,2024-10-04T00:50:52.994000Z,2024-10-03T21:10:12.161460Z,151,C7MPIYMZ,23,English,23,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:39.220000Z,2024-10-03T21:10:49.198000Z,2024-10-04T00:50:53.274000Z,2024-10-03T21:10:49.793981Z,190,C7MPIYMZ,187,English,27,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:32.187000Z,2024-10-03T21:08:46.211000Z,2024-10-04T00:50:53.560000Z,2024-10-03T21:09:32.455022Z,75,C7MPIYMZ,27,English,25,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:42.552000Z,2024-10-03T21:08:56.361000Z,2024-10-04T00:30:14.291000Z,2024-10-03T21:09:34.747574Z,74,C7MPIYMZ,190,"Portuguese, English",32,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:39.871000Z,2024-10-03T21:09:17.744000Z,2024-10-04T00:50:53.873000Z,2024-10-03T21:09:44.139293Z,98,C7MPIYMZ,63,English,61,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:33.606000Z,2024-10-03T21:08:49.054000Z,2024-10-04T00:30:14.563000Z,2024-10-03T21:09:32.914773Z,76,C7MPIYMZ,554,English,40,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:08:12.608000Z,2024-10-03T21:10:48.601000Z,2024-10-04T00:50:54.144000Z,2024-10-03T21:10:49.258809Z,156,C7MPIYMZ,104,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:43.927000Z,2024-10-03T21:09:20.513000Z,2024-10-04T00:50:54.442000Z,2024-10-03T21:09:45.580879Z,97,C7MPIYMZ,24,English,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:07:44.809000Z,2024-10-03T21:08:59.917000Z,2024-10-04T00:30:14.852000Z,2024-10-03T21:09:35.382930Z,76,C7MPIYMZ,3002,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:07:50.077000Z,2024-10-03T21:10:55.206000Z,2024-10-04T00:30:15.122000Z,2024-10-03T21:10:56.045060Z,186,C7MPIYMZ,91,"Polish, English",28,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:58.024000Z,2024-10-03T21:10:17.274000Z,2024-10-04T00:50:54.720000Z,2024-10-03T21:10:17.966028Z,140,C7MPIYMZ,8,English,29,Female,Black,Uganda,South Africa,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:57.927000Z,2024-10-03T21:19:08.619000Z,2024-10-04T00:50:54.991000Z,2024-10-03T21:20:08.049662Z,671,C7MPIYMZ,783,"Polish, English, Dutch, German",37,Female,White,Poland,Netherlands,Poland,Polish,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:50.837000Z,2024-10-03T21:10:27.684000Z,2024-10-04T00:50:55.272000Z,2024-10-03T21:10:29.021231Z,157,C7MPIYMZ,95,English,66,Female,White,Canada,Canada,Canada,Macedonian,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:07:50.713000Z,2024-10-03T21:08:50.194000Z,2024-10-04T00:30:15.397000Z,2024-10-03T21:09:33.463808Z,60,C7MPIYMZ,2,English,31,Male,Mixed,Morocco,Spain,Morocco,Arabic,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:08:04.941000Z,2024-10-03T21:12:22.248000Z,2024-10-04T00:50:55.557000Z,2024-10-03T21:12:22.854397Z,258,C7MPIYMZ,89,"Afrikaans, English",43,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:07:53.777000Z,2024-10-03T21:09:43.389000Z,2024-10-04T00:50:55.889000Z,2024-10-03T21:09:56.374688Z,110,C7MPIYMZ,1976,English,23,Female,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:07:55.158000Z,2024-10-03T21:08:46.557000Z,2024-10-04T00:30:15.664000Z,2024-10-03T21:09:32.650469Z,52,C7MPIYMZ,141,"Turkish, English, German",26,Male,White,Turkey,Germany,Turkey,Turkish,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:07:57.973000Z,2024-10-03T21:10:58.185000Z,2024-10-04T00:50:56.164000Z,2024-10-03T21:10:59.032585Z,181,C7MPIYMZ,61,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:08:00.923000Z,2024-10-03T21:09:36.804000Z,2024-10-04T00:50:56.464000Z,2024-10-03T21:09:54.114038Z,96,C7MPIYMZ,27,"English, Turkish",20,Female,Other,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
APPROVED,Not Applicable,2024-10-03T21:10:50.788000Z,2024-10-03T21:12:10.076000Z,2024-10-04T00:50:56.741000Z,2024-10-03T21:12:10.755549Z,80,C7MPIYMZ,4510,English,29,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:07:58.675000Z,2024-10-03T21:09:24.761000Z,2024-10-04T00:30:15.967000Z,2024-10-03T21:09:49.542697Z,87,C7MPIYMZ,267,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:08:05.776000Z,2024-10-03T21:10:25.516000Z,2024-10-04T00:50:57.062000Z,2024-10-03T21:10:26.265020Z,140,C7MPIYMZ,387,"French, Spanish, English",25,Female,White,France,France,Mexico,Spanish,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:08:04.590000Z,2024-10-03T21:14:05.750000Z,2024-10-04T00:30:16.232000Z,2024-10-03T21:14:09.983289Z,362,C7MPIYMZ,561,"English, Afrikaans",32,Male,White,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:08:14.766000Z,2024-10-03T21:10:51.823000Z,2024-10-04T00:50:57.365000Z,2024-10-03T21:10:52.544886Z,158,C7MPIYMZ,72,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:08:31.563000Z,2024-10-03T21:12:58.905000Z,2024-10-04T00:50:57.637000Z,2024-10-03T21:12:59.488919Z,268,C7MPIYMZ,2435,English,31,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:08:28.418000Z,2024-10-03T21:12:39.876000Z,2024-10-04T00:50:57.940000Z,2024-10-03T21:12:40.495737Z,252,C7MPIYMZ,0,English,32,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:08:25.502000Z,2024-10-03T21:10:13.797000Z,2024-10-04T00:50:58.224000Z,2024-10-03T21:10:15.401272Z,109,C7MPIYMZ,3,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:08:34.784000Z,2024-10-03T21:10:21.839000Z,2024-10-04T00:30:16.501000Z,2024-10-03T21:10:22.392758Z,108,C7MPIYMZ,161,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:08:27.175000Z,2024-10-03T21:10:32.728000Z,2024-10-04T00:50:58.540000Z,2024-10-03T21:10:33.433286Z,126,C7MPIYMZ,200,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:08:31.677000Z,2024-10-03T21:10:46.590000Z,2024-10-04T00:50:58.864000Z,2024-10-03T21:10:47.479316Z,135,C7MPIYMZ,106,English,32,Female,Asian,India,Poland,India,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:08:34.945000Z,2024-10-03T21:10:07.669000Z,2024-10-04T00:30:16.767000Z,2024-10-03T21:10:13.650014Z,93,C7MPIYMZ,1546,English,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:08:37.492000Z,2024-10-03T21:12:19.080000Z,2024-10-04T00:30:17.046000Z,2024-10-03T21:12:19.918310Z,222,C7MPIYMZ,99,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
APPROVED,Not Applicable,2024-10-03T21:08:46.677000Z,2024-10-03T21:11:42.274000Z,2024-10-04T00:50:59.158000Z,2024-10-03T21:33:45.698383Z,176,C7MPIYMZ,248,English,51,Female,White,Chile,Australia,Chile,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:08:38.752000Z,2024-10-03T21:11:02.823000Z,2024-10-04T00:50:59.468000Z,2024-10-03T21:11:08.571899Z,145,C7MPIYMZ,118,"German, English, Turkish",24,Female,Mixed,Germany,Germany,Germany,German,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:08:50.112000Z,2024-10-03T21:11:45.515000Z,2024-10-04T00:50:59.738000Z,2024-10-03T21:11:46.425140Z,176,C7MPIYMZ,25,English,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-10-03T21:08:51.960000Z,2024-10-03T21:13:54.182000Z,2024-10-04T00:51:00.051000Z,2024-10-03T21:13:54.937858Z,303,C7MPIYMZ,2,English,35,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:08:50.216000Z,2024-10-03T21:11:01.520000Z,2024-10-04T00:51:00.364000Z,2024-10-03T21:11:08.346333Z,132,C7MPIYMZ,16,English,25,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:08:48.814000Z,2024-10-03T21:10:24.625000Z,2024-10-04T00:51:00.699000Z,2024-10-03T21:10:25.230295Z,96,C7MPIYMZ,5,English,19,Female,White,United States,Germany,United States,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:08:42.734000Z,2024-10-03T21:10:40.911000Z,2024-10-04T00:30:17.317000Z,2024-10-03T21:10:41.473972Z,119,C7MPIYMZ,1364,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:08:50.293000Z,2024-10-03T21:13:44.050000Z,2024-10-04T00:51:01.017000Z,2024-10-03T21:13:44.608111Z,294,C7MPIYMZ,25,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:09:26.892000Z,2024-10-03T21:13:48.729000Z,2024-10-04T00:30:17.596000Z,2024-10-03T21:13:50.549595Z,262,C7MPIYMZ,6093,English,58,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
