Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-05-14T16:37:04.656000Z,2024-05-14T16:38:46.599000Z,2024-05-14T17:44:21.627000Z,2024-05-14T16:40:28.604017Z,102,CWXOPOUY,756,English,66,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:05.101000Z,2024-05-14T16:39:20.444000Z,2024-05-14T17:38:35.382000Z,2024-05-14T16:40:35.794166Z,136,CWXOPOUY,861,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:37:04.454000Z,2024-05-14T16:38:57.295000Z,2024-05-14T17:44:21.979000Z,2024-05-14T16:40:30.844039Z,113,CWXOPOUY,167,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
APPROVED,Not Applicable,2024-05-14T16:37:06.981000Z,2024-05-14T16:39:48.392000Z,2024-05-14T17:38:35.697000Z,2024-05-14T16:40:42.215859Z,162,CWXOPOUY,498,"English, Greek, Spanish",26,Female,White,Greece,Italy,Greece,Greek,Yes,Other
APPROVED,Not Applicable,2024-05-14T16:37:19.440000Z,2024-05-14T16:45:04.577000Z,2024-05-14T17:44:22.296000Z,2024-05-14T16:45:05.274276Z,466,CWXOPOUY,1127,"Catalan, Spanish, English",53,Male,White,Spain,Spain,Spain,Catalan,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:39:24.337000Z,2024-05-14T16:39:57.037000Z,2024-05-14T17:44:22.664000Z,2024-05-14T16:40:44.745361Z,33,CWXOPOUY,1141,English,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:37:43.117000Z,2024-05-14T16:39:49.239000Z,2024-05-14T17:38:36.013000Z,2024-05-14T16:40:42.241092Z,127,CWXOPOUY,794,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:37:11.056000Z,2024-05-14T16:39:32.701000Z,2024-05-14T17:44:22.989000Z,2024-05-14T16:40:38.253194Z,142,CWXOPOUY,190,"English, Gaelic",45,Male,White,Ireland,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:12.490000Z,2024-05-14T16:38:42.352000Z,2024-05-14T17:38:36.345000Z,2024-05-14T16:40:27.597386Z,90,CWXOPOUY,303,"Spanish, English",27,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:16.035000Z,2024-05-14T16:43:32.443000Z,2024-05-14T17:44:23.352000Z,2024-05-14T16:43:34.428586Z,377,CWXOPOUY,54,"Arabic, French, English",25,Male,Other,Lebanon,Italy,Lebanon,Arabic,Yes,Other
APPROVED,Not Applicable,2024-05-14T16:37:11.713000Z,2024-05-14T16:46:47.512000Z,2024-05-14T17:38:36.677000Z,2024-05-14T16:46:48.092330Z,576,CWXOPOUY,800,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:15.160000Z,2024-05-14T16:38:03.084000Z,2024-05-14T17:44:23.668000Z,2024-05-14T16:40:19.936006Z,48,CWXOPOUY,315,"English, French",26,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:16.964000Z,2024-05-14T16:38:50.866000Z,2024-05-14T17:38:37.009000Z,2024-05-14T16:40:28.924785Z,94,CWXOPOUY,2646,English,31,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:19.020000Z,2024-05-14T16:40:23.811000Z,2024-05-14T17:38:37.338000Z,2024-05-14T16:40:55.440325Z,185,CWXOPOUY,105,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:37:20.591000Z,2024-05-14T16:40:19.712000Z,2024-05-14T17:38:37.964000Z,2024-05-14T16:40:54.464446Z,180,CWXOPOUY,493,English,44,Female,White,Canada,Canada,Canada,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-14T16:37:20.627000Z,2024-05-14T16:40:00.278000Z,2024-05-14T17:44:23.992000Z,2024-05-14T16:40:45.790360Z,160,CWXOPOUY,12,English,38,Male,White,United States,United States,United States,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:31.205000Z,2024-05-14T16:38:08.691000Z,2024-05-14T17:44:24.327000Z,2024-05-14T16:40:21.019040Z,38,CWXOPOUY,1545,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:16.330000Z,2024-05-14T16:39:49.977000Z,2024-05-14T17:44:24.678000Z,2024-05-14T16:40:42.334646Z,154,CWXOPOUY,2146,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:37:20.998000Z,2024-05-14T16:39:49.304000Z,2024-05-14T17:38:38.294000Z,2024-05-14T16:40:42.335640Z,149,CWXOPOUY,225,English,51,Female,White,Canada,Canada,Germany,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:37:21.569000Z,2024-05-14T16:38:28.799000Z,2024-05-14T17:38:38.613000Z,2024-05-14T16:40:24.213899Z,68,CWXOPOUY,936,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:26.963000Z,2024-05-14T16:38:57.812000Z,2024-05-14T17:38:38.950000Z,2024-05-14T16:40:30.406536Z,91,CWXOPOUY,245,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:19.638000Z,2024-05-14T16:39:05.045000Z,2024-05-14T17:44:25.055000Z,2024-05-14T16:40:32.171950Z,106,CWXOPOUY,745,"English, Greek",23,Male,White,Greece,Greece,Greece,Greek,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:37:26.754000Z,2024-05-14T16:39:18.859000Z,2024-05-14T17:38:39.317000Z,2024-05-14T16:40:35.232745Z,113,CWXOPOUY,533,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:37:25.733000Z,2024-05-14T16:38:33.262000Z,2024-05-14T17:44:25.396000Z,2024-05-14T16:40:25.435013Z,68,CWXOPOUY,1198,English,37,Male,Asian,Bangladesh,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:28.650000Z,2024-05-14T16:40:14.860000Z,2024-05-14T17:44:25.686000Z,2024-05-14T16:40:52.360919Z,167,CWXOPOUY,1634,English,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:37:43.068000Z,2024-05-14T16:43:00.102000Z,2024-05-14T17:38:39.765000Z,2024-05-14T16:43:00.736202Z,318,CWXOPOUY,215,English,43,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:36.504000Z,2024-05-14T16:39:22.646000Z,2024-05-14T17:38:40.091000Z,2024-05-14T16:40:36.372158Z,107,CWXOPOUY,1434,English,42,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:37:30.934000Z,2024-05-14T16:41:02.062000Z,2024-05-14T17:38:40.411000Z,2024-05-14T16:41:08.651496Z,212,CWXOPOUY,338,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:37:37.667000Z,2024-05-14T16:39:36.053000Z,2024-05-14T17:44:26.093000Z,2024-05-14T16:40:38.867607Z,119,CWXOPOUY,30,English,28,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:34.192000Z,2024-05-14T16:39:35.348000Z,2024-05-14T17:38:40.744000Z,2024-05-14T16:40:39.020772Z,122,CWXOPOUY,656,English,35,Female,White,South Africa,Canada,Canada,Afrikaans,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:34.819000Z,2024-05-14T16:38:03.291000Z,2024-05-14T17:44:26.469000Z,2024-05-14T16:40:18.792922Z,29,CWXOPOUY,334,"Norwegian, Czech, English, Swedish",33,Male,Other,Norway,Netherlands,Norway,Norwegian,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:34.532000Z,2024-05-14T16:39:43.544000Z,2024-05-14T17:44:26.781000Z,2024-05-14T16:40:40.831859Z,130,CWXOPOUY,92,English,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:37.389000Z,2024-05-14T16:40:23.545000Z,2024-05-14T17:44:27.130000Z,2024-05-14T16:40:55.879167Z,167,CWXOPOUY,521,English,24,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:37:37.187000Z,2024-05-14T16:39:38.188000Z,2024-05-14T17:44:27.427000Z,2024-05-14T16:40:39.582505Z,122,CWXOPOUY,269,English,23,Male,Asian,Canada,Canada,Canada,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:38:17.337000Z,2024-05-14T16:43:55.616000Z,2024-05-14T17:38:41.062000Z,2024-05-14T16:43:56.177655Z,339,CWXOPOUY,347,English,23,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:37:42.790000Z,2024-05-14T16:41:26.600000Z,2024-05-14T17:38:41.375000Z,2024-05-14T16:41:27.125602Z,224,CWXOPOUY,97,"English, Afrikaans",28,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:37:39.876000Z,2024-05-14T16:39:14.802000Z,2024-05-14T17:44:27.770000Z,2024-05-14T16:40:34.157733Z,95,CWXOPOUY,7,English,35,Male,White,Canada,Canada,Canada,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:38.854000Z,2024-05-14T16:45:09.875000Z,2024-05-14T17:38:41.706000Z,2024-05-14T16:45:10.569811Z,452,CWXOPOUY,637,English,36,Female,Asian,Bangladesh,Germany,Bangladesh,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:43.048000Z,2024-05-14T16:40:38.458000Z,2024-05-14T17:44:28.112000Z,2024-05-14T16:41:01.782623Z,176,CWXOPOUY,1075,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:37:52.033000Z,2024-05-14T16:45:21.844000Z,2024-05-14T17:38:42.037000Z,2024-05-14T16:45:22.959020Z,450,CWXOPOUY,6,English,24,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:50.318000Z,2024-05-14T16:41:17.439000Z,2024-05-14T17:44:28.437000Z,2024-05-14T16:41:18.194692Z,208,CWXOPOUY,537,English,38,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:47.479000Z,2024-05-14T16:39:00.855000Z,2024-05-14T17:38:42.382000Z,2024-05-14T16:40:31.555993Z,74,CWXOPOUY,864,English,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:42:01.224000Z,2024-05-14T16:43:15.487000Z,2024-05-14T17:44:28.750000Z,2024-05-14T16:43:16.055276Z,75,CWXOPOUY,718,"English, Polish",26,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:38:37.564000Z,2024-05-14T16:39:12.860000Z,2024-05-14T17:38:42.710000Z,2024-05-14T16:40:34.127258Z,36,CWXOPOUY,65,"Croatian, English",26,Female,White,Croatia,Croatia,Croatia,Croatian,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:37:53.200000Z,2024-05-14T16:39:16.233000Z,2024-05-14T17:44:29.225000Z,2024-05-14T16:40:34.186632Z,84,CWXOPOUY,1113,English,42,Male,White,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:37:49.297000Z,2024-05-14T16:40:34.893000Z,2024-05-14T17:38:43.036000Z,2024-05-14T16:41:00.632399Z,166,CWXOPOUY,1372,English,72,Female,White,Ireland,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:37:50.896000Z,2024-05-14T16:39:28.360000Z,2024-05-14T17:44:29.536000Z,2024-05-14T16:40:37.302415Z,98,CWXOPOUY,1186,English,27,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:37:51.036000Z,2024-05-14T16:38:44.466000Z,2024-05-14T17:38:43.368000Z,2024-05-14T16:40:27.835228Z,54,CWXOPOUY,273,"English, French, Polish",23,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:42.250000Z,2024-05-14T16:40:08.986000Z,2024-05-14T17:38:43.709000Z,2024-05-14T16:40:48.823103Z,87,CWXOPOUY,523,English,29,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:07.699000Z,2024-05-14T16:41:42.683000Z,2024-05-14T17:38:44.034000Z,2024-05-14T16:41:43.290817Z,215,CWXOPOUY,189,"English, Other",27,Female,Black,South Africa,South Africa,South Africa,Afrikaans,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:03.620000Z,2024-05-14T16:42:50.075000Z,2024-05-14T17:38:44.360000Z,2024-05-14T16:42:50.658647Z,287,CWXOPOUY,127,English,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-05-14T16:38:00.344000Z,2024-05-14T16:41:41.194000Z,2024-05-14T17:38:44.685000Z,2024-05-14T16:41:42.409468Z,221,CWXOPOUY,9,"Romanian, English",44,Female,White,Romania,United Kingdom,United Kingdom,Romanian,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:38:02.198000Z,2024-05-14T16:41:04.590000Z,2024-05-14T17:38:45.017000Z,2024-05-14T16:41:09.134305Z,183,CWXOPOUY,937,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-14T16:38:19.285000Z,2024-05-14T16:43:00.385000Z,2024-05-14T17:44:29.867000Z,2024-05-14T16:43:01.331645Z,282,CWXOPOUY,3,English,27,Male,Mixed,Canada,Canada,Canada,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:38:01.675000Z,2024-05-14T16:38:46.883000Z,2024-05-14T17:38:45.336000Z,2024-05-14T16:40:28.421819Z,46,CWXOPOUY,263,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:04.835000Z,2024-05-14T16:40:04.537000Z,2024-05-14T17:44:30.201000Z,2024-05-14T16:40:46.982737Z,120,CWXOPOUY,43,"English, Italian, Portuguese, Spanish",21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:01.708000Z,2024-05-14T16:40:57.327000Z,2024-05-14T17:38:45.663000Z,2024-05-14T16:41:07.931346Z,176,CWXOPOUY,1754,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:36.775000Z,2024-05-14T16:42:37.938000Z,2024-05-14T17:38:45.984000Z,2024-05-14T16:42:38.542713Z,242,CWXOPOUY,633,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:38:11.078000Z,2024-05-14T16:39:35.362000Z,2024-05-14T17:38:46.299000Z,2024-05-14T16:40:38.973953Z,85,CWXOPOUY,21,English,18,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:38:05.329000Z,2024-05-14T16:48:49.342000Z,2024-05-14T17:38:46.633000Z,2024-05-14T16:50:32.117347Z,645,CWXOPOUY,27,English,39,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:05.276000Z,2024-05-14T16:40:56.531000Z,2024-05-14T17:44:30.509000Z,2024-05-14T16:41:07.900783Z,172,CWXOPOUY,434,"French, English",28,Male,Black,France,Canada,Canada,French,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:01.209000Z,2024-05-14T16:39:55.012000Z,2024-05-14T17:38:46.974000Z,2024-05-14T16:40:44.445389Z,114,CWXOPOUY,197,"English, Other",22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:06.202000Z,2024-05-14T16:39:17.276000Z,2024-05-14T17:38:47.331000Z,2024-05-14T16:40:34.588779Z,72,CWXOPOUY,38,"Scots, English",29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:08.911000Z,2024-05-14T16:39:30.510000Z,2024-05-14T17:38:47.659000Z,2024-05-14T16:40:37.678409Z,82,CWXOPOUY,729,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:09.734000Z,2024-05-14T16:40:22.845000Z,2024-05-14T17:38:47.987000Z,2024-05-14T16:40:55.115730Z,134,CWXOPOUY,1256,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:38:24.832000Z,2024-05-14T16:40:44.572000Z,2024-05-14T17:44:30.819000Z,2024-05-14T16:41:02.778521Z,140,CWXOPOUY,24,"Finnish, English",18,Male,White,Finland,Finland,Finland,Finnish,Yes,Other
APPROVED,Not Applicable,2024-05-14T16:38:15.487000Z,2024-05-14T16:42:02.815000Z,2024-05-14T17:38:48.415000Z,2024-05-14T16:42:03.366899Z,228,CWXOPOUY,3,English,18,Female,Asian,Saudi Arabia,Canada,Canada,English,Yes,Due to start a new job within the next month
APPROVED,Not Applicable,2024-05-14T16:38:06.723000Z,2024-05-14T16:41:12.864000Z,2024-05-14T17:38:48.739000Z,2024-05-14T16:41:13.436966Z,187,CWXOPOUY,163,"Russian, English, Italian, Spanish",28,Female,White,Russian Federation,Italy,Russian Federation,Russian,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:06.107000Z,2024-05-14T16:44:26.771000Z,2024-05-14T17:38:49.078000Z,2024-05-14T16:44:27.502227Z,381,CWXOPOUY,696,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:38:07.135000Z,2024-05-14T16:41:33.215000Z,2024-05-14T17:38:49.392000Z,2024-05-14T16:41:33.920381Z,207,CWXOPOUY,470,"English, Spanish",21,Female,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:38:15.912000Z,2024-05-14T16:40:03.616000Z,2024-05-14T17:38:49.723000Z,2024-05-14T16:40:46.537291Z,108,CWXOPOUY,357,English,28,Female,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:38:08.617000Z,2024-05-14T16:41:11.520000Z,2024-05-14T17:44:31.129000Z,2024-05-14T16:41:12.486989Z,183,CWXOPOUY,742,"Greek, English",41,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:14.349000Z,2024-05-14T16:40:06.480000Z,2024-05-14T17:44:31.480000Z,2024-05-14T16:40:47.588485Z,113,CWXOPOUY,122,English,32,Male,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:38:21.426000Z,2024-05-14T16:43:52.324000Z,2024-05-14T17:38:50.046000Z,2024-05-14T16:43:53.780287Z,331,CWXOPOUY,4,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:38:41.552000Z,2024-05-14T16:39:20.804000Z,2024-05-14T17:44:31.852000Z,2024-05-14T16:40:35.656226Z,40,CWXOPOUY,15,"Afrikaans, English, Dzongkha, Dutch, Dari",25,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:22.682000Z,2024-05-14T16:40:00.484000Z,2024-05-14T17:39:33.372000Z,2024-05-14T16:40:45.737190Z,98,CWXOPOUY,305,"Dutch, English, Indonesian",37,Male,Asian,Netherlands,Netherlands,Netherlands,Dutch,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:46:27.064000Z,2024-05-14T16:50:03.241000Z,2024-05-14T17:38:50.373000Z,2024-05-14T16:50:49.078704Z,217,CWXOPOUY,642,"Polish, English",24,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:39:39.674000Z,2024-05-14T16:40:27.609000Z,2024-05-14T17:38:50.695000Z,2024-05-14T16:40:57.546190Z,48,CWXOPOUY,401,"English, Spanish",28,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:23.181000Z,2024-05-14T16:40:28.332000Z,2024-05-14T17:38:51.014000Z,2024-05-14T16:40:57.309815Z,126,CWXOPOUY,2737,English,72,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-14T16:38:23.552000Z,2024-05-14T16:44:26.892000Z,2024-05-14T17:39:33.808000Z,2024-05-14T16:44:27.479552Z,364,CWXOPOUY,149,"English, Afrikaans",22,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:26.084000Z,2024-05-14T16:39:03.413000Z,2024-05-14T17:38:51.349000Z,2024-05-14T16:40:31.686270Z,38,CWXOPOUY,325,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:38:34.536000Z,2024-05-14T16:44:03.596000Z,2024-05-14T17:38:51.674000Z,2024-05-14T16:44:04.894418Z,330,CWXOPOUY,444,English,52,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:25.579000Z,2024-05-14T16:39:02.745000Z,2024-05-14T17:38:51.992000Z,2024-05-14T16:40:31.662960Z,38,CWXOPOUY,63,"German, English",28,Female,White,Germany,Germany,Germany,German,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:40:44.261000Z,2024-05-14T16:42:06.820000Z,2024-05-14T17:38:52.316000Z,2024-05-14T16:42:07.607024Z,83,CWXOPOUY,12,English,30,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:25.502000Z,2024-05-14T16:39:45.748000Z,2024-05-14T17:39:34.131000Z,2024-05-14T16:40:41.154396Z,81,CWXOPOUY,1381,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:58.030000Z,2024-05-14T16:41:22.165000Z,2024-05-14T17:38:52.655000Z,2024-05-14T16:41:22.772453Z,145,CWXOPOUY,82,English,35,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:31.132000Z,2024-05-14T16:41:19.977000Z,2024-05-14T17:39:34.488000Z,2024-05-14T16:41:21.791077Z,169,CWXOPOUY,894,English,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-14T16:38:27.044000Z,2024-05-14T16:41:42.568000Z,2024-05-14T17:39:34.836000Z,2024-05-14T16:41:43.213150Z,196,CWXOPOUY,8,"Bengali, English",30,Male,Asian,Bangladesh,Netherlands,Bangladesh,Bengali,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:27.799000Z,2024-05-14T16:43:01.469000Z,2024-05-14T17:38:52.986000Z,2024-05-14T16:43:02.058289Z,274,CWXOPOUY,1912,English,74,Female,White,United States,United Kingdom,United States,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:38:30.168000Z,2024-05-14T16:41:32.065000Z,2024-05-14T17:38:53.492000Z,2024-05-14T16:41:32.710735Z,182,CWXOPOUY,2561,English,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:38:33.146000Z,2024-05-14T16:39:18.127000Z,2024-05-14T17:39:35.196000Z,2024-05-14T16:40:35.034741Z,45,CWXOPOUY,493,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:46.053000Z,2024-05-14T16:39:12.790000Z,2024-05-14T17:39:35.538000Z,2024-05-14T16:40:33.800776Z,27,CWXOPOUY,494,English,26,Male,Asian,Afghanistan,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:38:37.182000Z,2024-05-14T16:39:48.512000Z,2024-05-14T17:38:53.803000Z,2024-05-14T16:40:41.787242Z,72,CWXOPOUY,420,"English, Catalan, Spanish",50,Female,Black,Spain,United Kingdom,Spain,Spanish,Yes,Other
APPROVED,Not Applicable,2024-05-14T16:38:37.412000Z,2024-05-14T16:42:09.137000Z,2024-05-14T17:39:35.900000Z,2024-05-14T16:42:09.823507Z,212,CWXOPOUY,87,"English, Hungarian",47,Male,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:38:38.271000Z,2024-05-14T16:41:25.272000Z,2024-05-14T17:39:36.235000Z,2024-05-14T16:41:25.889228Z,168,CWXOPOUY,1520,English,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:41.196000Z,2024-05-14T16:40:02.242000Z,2024-05-14T17:38:54.128000Z,2024-05-14T16:40:46.293652Z,82,CWXOPOUY,367,"English, Hungarian",42,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:39:00.751000Z,2024-05-14T16:46:48.981000Z,2024-05-14T17:38:54.793000Z,2024-05-14T16:46:49.604898Z,469,CWXOPOUY,96,English,23,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:38:39.627000Z,2024-05-14T16:40:56.616000Z,2024-05-14T17:39:36.557000Z,2024-05-14T16:41:07.095852Z,137,CWXOPOUY,328,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
