"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","consent","id","X56_att","X56_v.n","X56_p.n","X56_i.n","X56_u.n","X56_a.n","X57_att","X57_v.n","X57_p.n","X57_i.n","X57_u.n","X57_a.n","X58_att","X58_v.n","X58_p.n","X58_i.n","X58_u.n","X58_a.n","X59_att","X59_v.n","X59_p.n","X59_i.n","X59_u.n","X59_a.n","X60_att","X60_v.n","X60_p.n","X60_i.n","X60_u.n","X60_a.n","X61_att","X61_v.n","X61_p.n","X61_i.n","X61_u.n","X61_a.n","X62_att","X62_v.n","X62_p.n","X62_i.n","X62_u.n","X62_a.n","X63_att","X63_v.n","X63_p.n","X63_i.n","X63_u.n","X63_a.n","X64_att","X64_v.n","X64_p.n","X64_i.n","X64_u.n","X64_a.n","X65_att","X65_v.n","X65_p.n","X65_i.n","X65_u.n","X65_a.n","X19_att","X19_v.g","X19_p.g","X19_i.g","X19_u.g","X19_a.g","X20_att","X20_v.g","X20_p.g","X20_i.g","X20_u.g","X20_a.g","X21_att","X21_v.g","X21_p.g","X21_i.g","X21_u.g","X21_a.g","X22_att","X22_v.g","X22_p.g","X22_i.g","X22_u.g","X22_a.g","X23_att","X23_v.g","X23_p.g","X23_i.g","X23_u.g","X23_a.g","X24_att","X24_v.g","X24_p.g","X24_i.g","X24_u.g","X24_a.g","X25_att","X25_v.g","X25_p.g","X25_i.g","X25_u.g","X25_a.g","X26_att","X26_v.g","X26_p.g","X26_i.g","X26_u.g","X26_a.g","X27_att","X27_v.g","X27_p.g","X27_i.g","X27_u.g","X27_a.g","X28_att","X28_v.g","X28_p.g","X28_i.g","X28_u.g","X28_a.g","FL_77_DO","case_DO","message_DO"
"4/4/2024 7:38","4/4/2024 7:39","0","100","63","1","4/4/2024 7:39","","","","","anonymous","EN","1",298,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","3","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|u.n|p.n|att|a.n|v.n|i.n",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","65","1","4/4/2024 7:39","","","","","anonymous","EN","1",299,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|att|p.n|v.n|u.n|a.n|i.n",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","75","1","4/4/2024 7:39","","","","","anonymous","EN","1",300,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","3","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|p.g|i.g|v.g|a.g|u.g|att"
"4/4/2024 7:38","4/4/2024 7:39","0","100","23","1","4/4/2024 7:39","","","","","anonymous","EN","1",301,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","5","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|p.g|u.g|a.g|att|v.g|i.g"
"4/4/2024 7:38","4/4/2024 7:39","0","100","35","1","4/4/2024 7:39","","","","","anonymous","EN","1",302,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","7","5","1","4","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|v.n|i.n|att|u.n|p.n",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","80","1","4/4/2024 7:39","","","","","anonymous","EN","1",303,"","","","","","","","","","","","","","","","","","","4","5","1","3","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|v.n|a.n|u.n|i.n|att|p.n",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","48","1","4/4/2024 7:39","","","","","anonymous","EN","1",304,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","3","4","4","4","message","","Q210|message|a.g|v.g|att|i.g|p.g|u.g"
"4/4/2024 7:38","4/4/2024 7:39","0","100","37","1","4/4/2024 7:39","","","","","anonymous","EN","1",305,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|p.g|a.g|att|v.g|u.g|i.g"
"4/4/2024 7:37","4/4/2024 7:39","0","100","95","1","4/4/2024 7:39","","","","","anonymous","EN","1",306,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|v.g|i.g|u.g|att|a.g|p.g"
"4/4/2024 7:38","4/4/2024 7:39","0","100","57","1","4/4/2024 7:39","","","","","anonymous","EN","1",307,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","5","3","4","6","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|u.g|a.g|v.g|att|p.g|i.g"
"4/4/2024 7:38","4/4/2024 7:39","0","100","82","1","4/4/2024 7:39","","","","","anonymous","EN","1",308,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","1","3","2","3","message","","Q210|message|a.g|u.g|i.g|p.g|att|v.g"
"4/4/2024 7:38","4/4/2024 7:39","0","100","63","1","4/4/2024 7:39","","","","","anonymous","EN","1",309,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|i.n|a.n|att|p.n|u.n|v.n",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","86","1","4/4/2024 7:39","","","","","anonymous","EN","1",310,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","6","6","6","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|a.g|p.g|v.g|u.g|i.g|att"
"4/4/2024 7:38","4/4/2024 7:39","0","100","50","1","4/4/2024 7:39","","","","","anonymous","EN","1",311,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|att|p.n|u.n|i.n|a.n|v.n",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","81","1","4/4/2024 7:39","","","","","anonymous","EN","1",312,"","","","","","","","","","","","","","","","","","","","","","","","","4","6","3","3","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|v.n|att|p.n|a.n|i.n|u.n",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","71","1","4/4/2024 7:39","","","","","anonymous","EN","1",313,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","2","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|att|p.n|v.n|i.n|u.n",""
"4/4/2024 7:37","4/4/2024 7:39","0","100","104","1","4/4/2024 7:39","","","","","anonymous","EN","1",314,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","3","5","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|u.n|i.n|a.n|v.n|att|p.n",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","68","1","4/4/2024 7:39","","","","","anonymous","EN","1",315,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","7","5","6","6","5","message","","Q210|message|u.g|att|p.g|i.g|v.g|a.g"
"4/4/2024 7:38","4/4/2024 7:39","0","100","48","1","4/4/2024 7:39","","","","","anonymous","EN","1",316,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","2","3","1","2","","","","","","","message","","Q210|message|i.g|att|v.g|p.g|u.g|a.g"
"4/4/2024 7:37","4/4/2024 7:39","0","100","150","1","4/4/2024 7:39","","","","","anonymous","EN","1",317,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","2","2","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|a.g|i.g|v.g|u.g|att|p.g"
"4/4/2024 7:37","4/4/2024 7:39","0","100","120","1","4/4/2024 7:39","","","","","anonymous","EN","1",318,"4","5","5","5","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|v.n|u.n|att|i.n|p.n",""
"4/4/2024 7:37","4/4/2024 7:39","0","100","146","1","4/4/2024 7:39","","","","","anonymous","EN","1",319,"4","5","2","5","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|u.n|i.n|v.n|a.n|p.n|att",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","59","1","4/4/2024 7:39","","","","","anonymous","EN","1",320,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","2","3","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|v.n|att|p.n|i.n|u.n|a.n",""
"4/4/2024 7:39","4/4/2024 7:39","0","100","48","1","4/4/2024 7:39","","","","","anonymous","EN","1",321,"","","","","","","","","","","","","4","2","2","4","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|i.n|u.n|a.n|p.n|v.n|att",""
"4/4/2024 7:35","4/4/2024 7:39","0","100","280","1","4/4/2024 7:39","","","","","anonymous","EN","1",322,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|att|a.g|i.g|p.g|v.g|u.g"
"4/4/2024 7:37","4/4/2024 7:39","0","100","143","1","4/4/2024 7:39","","","","","anonymous","EN","1",323,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","6","6","5","4","","","","","","","","","","","","","message","","Q210|message|p.g|att|v.g|u.g|i.g|a.g"
"4/4/2024 7:38","4/4/2024 7:39","0","100","60","1","4/4/2024 7:39","","","","","anonymous","EN","1",324,"","","","","","","","","","","","","","","","","","","4","6","6","7","7","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|v.n|p.n|a.n|u.n|i.n|att",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","103","1","4/4/2024 7:39","","","","","anonymous","EN","1",325,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","3","5","6","4","","","","","","","","","","","","","","","","","","","message","","Q210|message|u.g|i.g|att|v.g|p.g|a.g"
"4/4/2024 7:38","4/4/2024 7:39","0","100","78","1","4/4/2024 7:39","","","","","anonymous","EN","1",326,"","","","","","","","","","","","","4","4","1","2","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|v.n|att|u.n|i.n|p.n",""
"4/4/2024 7:38","4/4/2024 7:39","0","100","68","1","4/4/2024 7:39","","","","","anonymous","EN","1",327,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","5","5","6","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|att|v.n|u.n|p.n|a.n|i.n",""
"4/4/2024 7:37","4/4/2024 7:39","0","100","129","1","4/4/2024 7:39","","","","","anonymous","EN","1",328,"","","","","","","","","","","","","","","","","","","4","5","4","4","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|p.n|i.n|att|v.n|u.n",""
"4/4/2024 7:38","4/4/2024 7:40","0","100","61","1","4/4/2024 7:40","","","","","anonymous","EN","1",329,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","7","6","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|v.g|a.g|u.g|i.g|att|p.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","82","1","4/4/2024 7:40","","","","","anonymous","EN","1",330,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","5","4","5","","","","","","","","","","","","","message","","Q210|message|att|u.g|i.g|a.g|p.g|v.g"
"4/4/2024 7:37","4/4/2024 7:40","0","100","164","1","4/4/2024 7:40","","","","","anonymous","EN","1",331,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","1","3","3","3","","","","","","","","","","","","","","","","","","","message","","Q210|message|p.g|att|a.g|u.g|i.g|v.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","75","1","4/4/2024 7:40","","","","","anonymous","EN","1",332,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","2","6","6","6","","","","","","","message","","Q210|message|p.g|a.g|i.g|v.g|att|u.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","126","1","4/4/2024 7:40","","","","","anonymous","EN","1",333,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","6","5","5","6","","","","","","","","","","","","","","","","","","","message","","Q210|message|att|i.g|u.g|v.g|a.g|p.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","92","1","4/4/2024 7:40","","","","","anonymous","EN","1",334,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","2","4","4","4","","","","","","","","","","","","","message","","Q210|message|v.g|a.g|u.g|i.g|att|p.g"
"4/4/2024 7:39","4/4/2024 7:40","0","100","54","1","4/4/2024 7:40","","","","","anonymous","EN","1",335,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","1","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|v.n|i.n|u.n|p.n|att|a.n",""
"4/4/2024 7:39","4/4/2024 7:40","0","100","48","1","4/4/2024 7:40","","","","","anonymous","EN","1",336,"","","","","","","4","3","2","3","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|u.n|att|i.n|v.n|p.n|a.n",""
"4/4/2024 7:38","4/4/2024 7:40","0","100","89","1","4/4/2024 7:40","","","","","anonymous","EN","1",337,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","2","","","","","","","","","","","","","","","","","","","message","","Q210|message|a.g|att|p.g|i.g|v.g|u.g"
"4/4/2024 7:39","4/4/2024 7:40","0","100","69","1","4/4/2024 7:40","","","","","anonymous","EN","1",338,"","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","5","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|p.n|u.n|v.n|i.n|a.n|att",""
"4/4/2024 7:38","4/4/2024 7:40","0","100","94","1","4/4/2024 7:40","","","","","anonymous","EN","1",339,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","7","5","6","6","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|i.n|att|p.n|u.n|v.n",""
"4/4/2024 7:38","4/4/2024 7:40","0","100","105","1","4/4/2024 7:40","","","","","anonymous","EN","1",340,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","3","4","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|a.g|i.g|att|u.g|p.g|v.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","125","1","4/4/2024 7:40","","","","","anonymous","EN","1",341,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","5","5","5","","","","","","","","","","","","","message","","Q210|message|p.g|v.g|u.g|i.g|att|a.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","83","1","4/4/2024 7:40","","","","","anonymous","EN","1",342,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|i.g|v.g|att|a.g|u.g|p.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","102","1","4/4/2024 7:40","","","","","anonymous","EN","1",343,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","3","5","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|att|v.n|p.n|i.n|u.n|a.n",""
"4/4/2024 7:38","4/4/2024 7:40","0","100","95","1","4/4/2024 7:40","","","","","anonymous","EN","1",344,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","6","7","6","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|u.g|a.g|att|v.g|i.g|p.g"
"4/4/2024 7:39","4/4/2024 7:40","0","100","64","1","4/4/2024 7:40","","","","","anonymous","EN","1",345,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","6","5","6","7","","","","","","","message","","Q210|message|u.g|i.g|v.g|p.g|att|a.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","129","1","4/4/2024 7:40","","","","","anonymous","EN","1",346,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|v.g|att|p.g|a.g|i.g|u.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","133","1","4/4/2024 7:40","","","","","anonymous","EN","1",347,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","6","5","6","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|p.g|i.g|v.g|att|a.g|u.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","104","1","4/4/2024 7:40","","","","","anonymous","EN","1",348,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|p.g|u.g|v.g|att|a.g|i.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","91","1","4/4/2024 7:40","","","","","anonymous","EN","1",349,"","","","","","","","","","","","","","","","","","","4","5","3","2","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|v.n|att|p.n|i.n|u.n",""
"4/4/2024 7:38","4/4/2024 7:40","0","100","106","1","4/4/2024 7:40","","","","","anonymous","EN","1",350,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|i.n|u.n|att|p.n|v.n",""
"4/4/2024 7:38","4/4/2024 7:40","0","100","146","1","4/4/2024 7:40","","","","","anonymous","EN","1",351,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","3","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|p.g|u.g|a.g|i.g|att|v.g"
"4/4/2024 7:38","4/4/2024 7:40","0","100","114","1","4/4/2024 7:40","","","","","anonymous","EN","1",352,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","4","3","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|v.g|u.g|p.g|att|a.g|i.g"
"4/4/2024 7:39","4/4/2024 7:40","0","100","95","1","4/4/2024 7:40","","","","","anonymous","EN","1",353,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","5","5","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|p.n|att|u.n|i.n|a.n|v.n",""
"4/4/2024 7:38","4/4/2024 7:40","0","100","106","1","4/4/2024 7:40","","","","","anonymous","EN","1",354,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","3","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|i.g|att|u.g|a.g|v.g|p.g"
"4/4/2024 7:39","4/4/2024 7:40","0","100","82","1","4/4/2024 7:40","","","","","anonymous","EN","1",355,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|p.n|v.n|i.n|att|a.n|u.n",""
"4/4/2024 7:39","4/4/2024 7:40","0","100","88","1","4/4/2024 7:40","","","","","anonymous","EN","1",356,"","","","","","","4","3","4","4","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|v.n|i.n|p.n|u.n|att",""
"4/4/2024 7:39","4/4/2024 7:40","0","100","106","1","4/4/2024 7:40","","","","","anonymous","EN","1",357,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","2","2","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|att|u.g|v.g|p.g|i.g|a.g"
