Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2025-03-28T14:48:55.125000Z,2025-03-28T14:51:40.694000Z,2025-04-05T16:43:32.099000Z,2025-03-28T14:51:42.785579Z,166,C8TRMCWU,1050,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:48:59.968000Z,2025-03-28T14:53:11.393000Z,2025-04-05T16:43:32.571000Z,2025-03-28T14:53:12.400306Z,252,C8TRMCWU,2,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:35.661000Z,2025-03-28T14:57:59.795000Z,2025-04-05T16:45:18.173000Z,2025-03-28T14:58:00.639377Z,505,C8TRMCWU,50,"Other, English",27,Male,Black,South Africa,South Africa,South Africa,Other,Yes,Other
APPROVED,Not Applicable,2025-03-28T14:49:09.379000Z,2025-03-28T14:50:24.793000Z,2025-04-05T16:45:19.310000Z,2025-03-28T14:50:26.980296Z,76,C8TRMCWU,2,English,28,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:13.361000Z,2025-03-28T14:51:58.499000Z,2025-04-05T16:45:19.805000Z,2025-03-28T14:51:59.730834Z,166,C8TRMCWU,1595,English,69,Male,White,United Kingdom,Chile,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:07.586000Z,2025-03-28T14:50:33.653000Z,2025-04-05T16:45:20.373000Z,2025-03-28T14:50:34.289830Z,87,C8TRMCWU,51,English,26,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:15.661000Z,2025-03-28T15:14:46.219000Z,2025-04-05T16:45:20.968000Z,2025-03-28T15:14:46.895786Z,1531,C8TRMCWU,166,"Swahili, English",21,Male,Black,Kenya,Kenya,Kenya,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:49:30.119000Z,2025-03-28T14:51:33.232000Z,2025-04-05T16:43:33.048000Z,2025-03-28T14:51:34.031513Z,124,C8TRMCWU,553,English,35,Female,White,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
RETURNED,Not Applicable,2025-03-28T15:00:00.070000Z,,,2025-04-05T16:43:08.831858Z,,,42,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
APPROVED,Not Applicable,2025-03-28T14:49:09.217000Z,2025-03-28T14:57:32.866000Z,2025-04-05T16:43:33.532000Z,2025-03-28T14:57:33.646066Z,504,C8TRMCWU,201,English,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Due to start a new job within the next month
APPROVED,Not Applicable,2025-03-28T14:49:34.508000Z,2025-03-28T14:51:55.363000Z,2025-04-05T16:43:34.002000Z,2025-03-28T14:51:56.445214Z,141,C8TRMCWU,8,English,40,Female,Black,South Africa,South Africa,South Africa,English,No,Other
TIMED-OUT,Not Applicable,2025-03-28T14:49:31.786000Z,,,2025-04-05T16:43:08.956245Z,698018,,520,"English, German",22,Male,White,Germany,Germany,Germany,Turkish,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:24.748000Z,2025-03-28T14:50:59.515000Z,2025-04-05T16:45:21.910000Z,2025-03-28T14:51:00.324922Z,95,C8TRMCWU,13,English,32,Male,White,Canada,Canada,Canada,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:51:06.572000Z,2025-03-28T14:52:22.152000Z,2025-04-05T16:45:22.657000Z,2025-03-28T14:52:23.042618Z,76,C8TRMCWU,45,"English, Afrikaans",41,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:33.416000Z,2025-03-28T14:50:57.843000Z,2025-04-05T16:45:23.197000Z,2025-03-28T14:50:58.784658Z,85,C8TRMCWU,25,English,22,Male,Other,Canada,Canada,Canada,Urdu,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:49:40.048000Z,2025-03-28T14:52:18.002000Z,2025-04-05T16:45:23.733000Z,2025-03-28T14:52:19.016278Z,158,C8TRMCWU,162,English,65,Male,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:49:29.656000Z,2025-03-28T14:52:01.656000Z,2025-04-05T16:45:24.573000Z,2025-03-28T14:52:03.061972Z,152,C8TRMCWU,125,"Greek, English",31,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:39.632000Z,2025-03-28T14:52:00.494000Z,2025-04-05T16:43:34.831000Z,2025-03-28T14:52:01.922521Z,141,C8TRMCWU,218,"English, Afrikaans",37,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:49:41.525000Z,2025-03-28T14:52:37.496000Z,2025-04-05T16:45:25.093000Z,2025-03-28T14:52:38.315461Z,176,C8TRMCWU,511,English,30,Male,White,United Kingdom,Israel,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:50:07.831000Z,2025-03-28T14:51:52.884000Z,2025-04-05T16:45:25.743000Z,2025-03-28T14:51:53.720768Z,106,C8TRMCWU,74,"Portuguese, English",37,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:45.349000Z,2025-03-28T14:50:54.332000Z,2025-04-05T16:45:27.869000Z,2025-03-28T14:50:55.308406Z,69,C8TRMCWU,149,"Swedish, English",34,Male,White,Sweden,Sweden,Sweden,Swedish,No,Full-Time
RETURNED,Not Applicable,2025-03-28T14:49:46.627000Z,2025-03-28T14:51:06.341000Z,,2025-04-05T16:43:08.924313Z,,C8TRMCWU,19,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
APPROVED,Not Applicable,2025-03-28T14:49:58.001000Z,2025-03-28T14:51:31.595000Z,2025-04-05T16:45:29.094000Z,2025-03-28T14:51:33.098562Z,94,C8TRMCWU,495,English,41,Male,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:48.021000Z,2025-03-28T14:51:42.562000Z,2025-04-05T16:45:29.598000Z,2025-03-28T14:51:43.243401Z,115,C8TRMCWU,92,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:49:50.602000Z,2025-03-28T14:54:01.024000Z,2025-04-05T16:45:30.185000Z,2025-03-28T14:54:02.675587Z,251,C8TRMCWU,4,English,32,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:50:05.766000Z,2025-03-28T14:55:08.330000Z,2025-04-05T16:45:30.670000Z,2025-03-28T14:55:10.083230Z,303,C8TRMCWU,1221,"Italian, English",35,Male,White,Italy,Italy,Italy,Italian,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:50:16.789000Z,2025-03-28T14:54:00.505000Z,2025-04-05T16:45:31.361000Z,2025-03-28T14:54:02.155100Z,224,C8TRMCWU,95,"Afrikaans, Danish, English, Finnish, German",34,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:50:46.137000Z,2025-03-28T14:53:43.825000Z,2025-04-05T16:45:32.507000Z,2025-03-28T14:53:45.538554Z,178,C8TRMCWU,83,"English, Swahili",44,Male,Black,Kenya,Kenya,Kenya,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:51:01.593000Z,2025-03-28T14:56:34.451000Z,2025-04-05T16:45:33.069000Z,2025-03-28T14:56:35.219855Z,333,C8TRMCWU,127,English,48,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:50:16.764000Z,2025-03-28T14:51:51.958000Z,2025-04-05T16:45:33.595000Z,2025-03-28T14:53:33.129472Z,96,C8TRMCWU,89,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2025-03-28T14:50:09.160000Z,2025-03-28T14:55:29.112000Z,2025-04-05T16:43:37.052000Z,2025-03-28T14:55:30.029310Z,320,C8TRMCWU,4,English,42,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:50:20.385000Z,2025-03-28T14:55:21.322000Z,2025-04-05T16:45:34.126000Z,2025-03-28T14:55:22.065571Z,301,C8TRMCWU,155,English,23,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Part-Time
APPROVED,Not Applicable,2025-03-28T14:50:29.714000Z,2025-03-28T14:58:34.022000Z,2025-04-05T16:45:34.638000Z,2025-03-28T14:58:35.162047Z,485,NOCODE,1035,"Greek, English",55,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
RETURNED,Not Applicable,2025-03-28T14:58:50.412000Z,,,2025-04-05T16:43:08.941335Z,,,197,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
APPROVED,Not Applicable,2025-03-28T14:50:41.913000Z,2025-03-28T14:52:33.964000Z,2025-04-05T16:45:35.151000Z,2025-03-28T14:52:34.874497Z,113,C8TRMCWU,115,English,25,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:50:28.808000Z,2025-03-28T14:54:38.138000Z,2025-04-05T16:45:35.672000Z,2025-03-28T14:54:39.268411Z,250,C8TRMCWU,475,English,34,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:50:19.998000Z,2025-03-28T14:53:18.778000Z,2025-04-05T16:45:36.936000Z,2025-03-28T14:53:20.458289Z,179,C8TRMCWU,144,"Polish, English",24,Male,White,Poland,Poland,Poland,Polish,Yes,Other
APPROVED,Not Applicable,2025-03-28T14:50:36.716000Z,2025-03-28T14:52:42.025000Z,2025-04-05T16:43:37.541000Z,2025-03-28T14:52:42.933395Z,126,C8TRMCWU,10,English,25,Female,White,Ireland,Denmark,Ireland,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:51:07.564000Z,2025-03-28T14:55:41.438000Z,2025-04-05T16:45:37.453000Z,2025-03-28T14:55:42.780171Z,274,C8TRMCWU,410,English,64,Male,White,South Africa,South Africa,South Africa,English,No,Other
APPROVED,Not Applicable,2025-03-28T14:50:24.400000Z,2025-03-28T14:51:25.631000Z,2025-04-05T16:43:37.979000Z,2025-03-28T14:51:26.761961Z,62,C8TRMCWU,1,English,79,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:51:24.921000Z,2025-03-28T14:53:53.197000Z,2025-04-05T16:45:38.005000Z,2025-03-28T15:48:20.418820Z,149,C8TRMCWU,70,"English, Other",24,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:50:40.406000Z,2025-03-28T14:52:58.509000Z,2025-04-05T16:43:38.539000Z,2025-03-28T14:52:59.088497Z,139,C8TRMCWU,106,"Finnish, English",35,Female,White,Finland,Poland,Finland,Finnish,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:02.408000Z,2025-03-28T14:56:18.275000Z,2025-04-05T16:43:39.014000Z,2025-03-28T14:56:18.981341Z,316,C8TRMCWU,102,"English, Other",24,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:50:44.410000Z,2025-03-28T14:53:47.991000Z,2025-04-05T16:43:39.472000Z,2025-03-28T14:53:49.277249Z,184,C8TRMCWU,216,English,23,Female,Black,Kenya,Kenya,Kenya,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:51:00.417000Z,2025-03-28T14:55:24.962000Z,2025-04-05T16:43:39.935000Z,2025-03-28T14:55:25.710724Z,265,C8TRMCWU,75,English,26,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:27.778000Z,2025-03-28T15:07:59.034000Z,2025-04-05T16:43:40.395000Z,2025-03-28T15:07:59.913622Z,992,C8TRMCWU,9,English,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:50:58.222000Z,2025-03-28T14:54:24.733000Z,2025-04-05T16:43:40.860000Z,2025-03-28T14:54:25.355411Z,207,C8TRMCWU,15,English,30,Female,Black,United States,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:51:12.164000Z,2025-03-28T14:56:02.666000Z,2025-04-05T16:43:41.342000Z,2025-03-28T14:56:04.448196Z,291,C8TRMCWU,11,"Chinese, English, German, Japanese, Mandarin",24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2025-03-28T14:51:01.974000Z,2025-03-28T14:52:50.618000Z,2025-04-05T16:45:38.761000Z,2025-03-28T14:52:52.124846Z,109,C8TRMCWU,275,English,31,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:12.427000Z,2025-03-28T14:55:03.711000Z,2025-04-05T16:43:41.796000Z,2025-03-31T07:19:45.278149Z,232,C8TRMCWU,152,English,25,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:50:55.652000Z,2025-03-28T14:53:29.860000Z,2025-04-05T16:43:42.270000Z,2025-03-28T14:53:33.145316Z,155,C8TRMCWU,581,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:50:47.821000Z,2025-03-28T14:54:38.926000Z,2025-04-05T16:45:39.235000Z,2025-03-28T14:54:40.435912Z,232,C8TRMCWU,62,"Italian, English, Spanish",30,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:16.263000Z,2025-03-28T14:53:40.147000Z,2025-04-05T16:43:43.305000Z,2025-03-28T14:53:40.945599Z,144,C8TRMCWU,580,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:59:58.149000Z,2025-03-28T15:02:24.078000Z,2025-04-05T16:45:39.689000Z,2025-03-28T15:02:25.035536Z,146,C8TRMCWU,69,English,24,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
TIMED-OUT,Not Applicable,2025-03-28T14:51:30.168000Z,,,2025-04-05T16:43:09.001274Z,697899,,448,English,33,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:30.467000Z,2025-03-28T14:54:40.588000Z,2025-04-05T16:45:40.228000Z,2025-03-28T14:54:43.048215Z,191,C8TRMCWU,28,English,27,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:11.941000Z,2025-03-28T14:53:37.130000Z,2025-04-05T16:45:40.698000Z,2025-03-28T14:53:38.122396Z,146,C8TRMCWU,175,English,25,Male,White,United States,France,United States,English,Yes,Other
APPROVED,Not Applicable,2025-03-28T14:56:16.788000Z,2025-03-28T15:04:46.687000Z,2025-04-05T16:45:41.708000Z,2025-03-28T15:04:48.882894Z,510,C8TRMCWU,4,"Arabic, English, German, Korean, Swahili",21,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
RETURNED,Not Applicable,2025-03-28T15:01:00.062000Z,,,2025-04-05T16:43:08.975152Z,,,513,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
APPROVED,Not Applicable,2025-03-28T14:51:16.489000Z,2025-03-28T14:54:37.123000Z,2025-04-05T16:45:42.275000Z,2025-03-28T14:54:37.920229Z,201,C8TRMCWU,173,"Turkish, English",52,Male,White,Turkey,Canada,Turkey,Turkish,No,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:51:14.525000Z,2025-03-28T14:53:55.553000Z,2025-04-05T16:45:42.757000Z,2025-03-28T14:53:57.264648Z,162,C8TRMCWU,3,English,24,Male,Black,South Africa,South Africa,South Africa,Other,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:21.615000Z,2025-03-28T14:56:56.327000Z,2025-04-05T16:45:43.282000Z,2025-03-28T14:56:58.125695Z,335,C8TRMCWU,80,English,49,Male,White,Canada,Canada,Canada,English,No,Other
APPROVED,Not Applicable,2025-03-28T14:51:35.057000Z,2025-03-28T14:57:11.068000Z,2025-04-05T16:45:44.100000Z,2025-03-28T14:57:13.134554Z,337,C8TRMCWU,116,English,68,Male,Asian,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:20.936000Z,2025-03-28T14:55:18.504000Z,2025-04-05T16:43:43.789000Z,2025-03-28T14:55:19.655386Z,238,C8TRMCWU,113,"English, Japanese",35,Female,Asian,Japan,Canada,Japan,Japanese,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:08.183000Z,2025-03-28T14:53:20.056000Z,2025-04-05T16:45:44.581000Z,2025-03-28T14:53:20.814519Z,132,C8TRMCWU,495,English,32,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:52:06.064000Z,2025-03-28T14:56:49.565000Z,2025-04-05T16:45:45.474000Z,2025-03-28T14:56:50.385747Z,284,C8TRMCWU,264,"English, Swahili",28,Male,Black,Kenya,Kenya,Kenya,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:51:27.243000Z,2025-03-28T14:55:54.490000Z,2025-04-05T16:43:44.283000Z,2025-03-28T14:55:56.188043Z,268,C8TRMCWU,28,English,52,Female,Mixed,Brazil,Israel,Brazil,Portuguese,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:51:13.117000Z,2025-03-28T14:52:50.492000Z,2025-04-05T16:43:44.776000Z,2025-03-28T14:52:51.359010Z,98,C8TRMCWU,37,English,39,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:26.529000Z,2025-03-28T14:54:51.760000Z,2025-04-05T16:43:46.082000Z,2025-03-28T14:54:53.174998Z,206,C8TRMCWU,2,English,22,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:51:37.702000Z,2025-03-28T14:55:07.231000Z,2025-04-05T16:45:45.962000Z,2025-03-28T14:55:08.162814Z,210,C8TRMCWU,114,"English, Dutch, French, German, Greek",52,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:56.593000Z,2025-03-28T14:55:05.719000Z,2025-04-05T16:43:46.800000Z,2025-03-28T14:55:06.434034Z,190,C8TRMCWU,823,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2025-03-28T14:51:39.319000Z,2025-03-28T14:53:58.401000Z,2025-04-05T16:43:47.275000Z,2025-03-28T14:53:59.315323Z,140,C8TRMCWU,15,English,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Due to start a new job within the next month
APPROVED,Not Applicable,2025-03-28T14:52:15.886000Z,2025-03-28T14:54:44.025000Z,2025-04-05T16:45:46.476000Z,2025-03-28T14:54:44.825796Z,149,C8TRMCWU,1,English,64,Male,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:52:16.121000Z,2025-03-28T14:55:26.819000Z,2025-04-05T16:43:47.733000Z,2025-03-28T14:55:27.807306Z,191,C8TRMCWU,190,English,40,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:51:46.985000Z,2025-03-28T14:54:19.865000Z,2025-04-05T16:45:47.565000Z,2025-03-28T14:54:20.820146Z,153,C8TRMCWU,487,English,26,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:51:49.769000Z,2025-03-28T14:54:29.874000Z,2025-04-05T16:45:48.169000Z,2025-03-28T14:54:30.845194Z,161,C8TRMCWU,402,"Portuguese, English",30,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:52:02.043000Z,2025-03-28T14:54:15.618000Z,2025-04-05T16:45:48.741000Z,2025-03-28T14:54:16.335797Z,134,C8TRMCWU,512,"Spanish, English, German",32,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:52:51.384000Z,2025-03-28T14:56:36.513000Z,2025-04-05T16:45:49.517000Z,2025-03-28T14:56:37.639001Z,226,C8TRMCWU,808,"English, Spanish",46,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:53:43.206000Z,2025-03-28T14:54:43.357000Z,2025-04-05T16:45:49.976000Z,2025-03-28T14:54:44.231053Z,61,C8TRMCWU,329,"English, Portuguese",28,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:52:10.868000Z,2025-03-28T14:54:52.101000Z,2025-04-05T16:45:50.455000Z,2025-03-28T14:54:52.811299Z,162,C8TRMCWU,54,"Afrikaans, English, Dutch, French, Spanish",23,Male,Black,South Africa,South Africa,South Africa,Other,Yes,Other
RETURNED,Not Applicable,2025-03-28T15:03:00.063000Z,,,2025-04-05T16:43:08.968630Z,,,200,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
RETURNED,Not Applicable,2025-03-28T14:54:31.427000Z,,,2025-04-05T16:43:09.223370Z,,,2479,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
APPROVED,Not Applicable,2025-03-28T14:52:30.706000Z,2025-03-28T14:57:21.373000Z,2025-04-05T16:43:48.698000Z,2025-03-28T14:57:22.071727Z,291,C8TRMCWU,130,"English, Other",42,Female,Black,South Africa,South Africa,South Africa,Other,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:52:58.921000Z,2025-03-28T14:53:59.364000Z,2025-04-05T16:45:50.957000Z,2025-03-28T14:54:00.397321Z,61,C8TRMCWU,733,"Italian, English",58,Male,White,Turkey,Italy,Italy,Italian,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:52:35.700000Z,2025-03-28T14:53:53.502000Z,2025-04-05T16:43:49.203000Z,2025-03-28T14:53:54.555111Z,78,C8TRMCWU,190,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2025-03-28T14:53:10.802000Z,2025-03-28T14:59:52.273000Z,2025-04-05T16:43:49.721000Z,2025-03-28T14:59:53.228229Z,402,C8TRMCWU,41,English,27,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:52:35.565000Z,2025-03-28T14:54:53.585000Z,2025-04-05T16:43:50.212000Z,2025-03-28T14:54:54.433375Z,139,C8TRMCWU,64,"Other, English",21,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:52:26.499000Z,2025-03-28T15:01:40.938000Z,2025-04-05T16:43:50.705000Z,2025-03-28T15:01:42.973924Z,555,C8TRMCWU,633,English,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:52:38.973000Z,2025-03-28T14:56:07.077000Z,2025-04-05T16:43:51.211000Z,2025-03-28T14:56:08.248705Z,209,C8TRMCWU,49,English,26,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:52:40.115000Z,2025-03-28T14:56:03.589000Z,2025-04-05T16:45:51.469000Z,2025-03-28T14:56:04.674033Z,204,C8TRMCWU,228,"Spanish, English",30,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:55:04.798000Z,2025-03-28T14:58:12.768000Z,2025-04-05T16:45:51.963000Z,2025-03-28T14:58:14.024718Z,188,C8TRMCWU,1458,"German, Japanese, Polish, French, English",21,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:52:58.124000Z,2025-03-28T14:54:14.858000Z,2025-04-05T16:45:52.477000Z,2025-03-28T14:54:15.628080Z,77,C8TRMCWU,233,"Czech, English",21,Male,Mixed,Czech Republic,United Kingdom,Czech Republic,Czech,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:53:09.893000Z,2025-03-28T14:54:46.463000Z,2025-04-05T16:43:52.949000Z,2025-03-28T14:54:47.865490Z,97,C8TRMCWU,832,English,30,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:53:16.651000Z,2025-03-28T14:56:35.458000Z,2025-04-05T16:45:53.064000Z,2025-03-28T15:44:14.561054Z,199,C8TRMCWU,179,English,38,Male,Black,Kenya,Kenya,Kenya,Swahili,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:53:29.732000Z,2025-03-28T14:55:44.947000Z,2025-04-05T16:45:53.537000Z,2025-03-28T14:55:46.113897Z,136,C8TRMCWU,125,"Polish, English",25,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:53:06.397000Z,2025-03-28T14:58:13.083000Z,2025-04-05T16:45:54.022000Z,2025-03-28T14:58:14.917334Z,307,C8TRMCWU,1,English,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:53:04.906000Z,2025-03-28T14:57:05.250000Z,2025-04-05T16:43:53.407000Z,2025-03-28T14:57:06.363952Z,241,C8TRMCWU,771,English,39,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:53:20.808000Z,2025-03-28T14:55:02.813000Z,2025-04-05T16:43:53.900000Z,2025-03-28T14:55:04.264084Z,103,C8TRMCWU,31,"English, Korean",52,Female,Asian,Korea,Canada,Canada,Korean,No,Full-Time
