Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-09-06T13:54:02.854000Z,2024-09-06T14:01:37.544000Z,2024-09-08T00:14:05.654000Z,2024-09-06T14:04:15.618968Z,455,C6KP7ESZ,55,"English, Dutch, Italian, Swedish",44,Female,Black,Zimbabwe,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:53:02.325000Z,2024-09-06T13:58:54.347000Z,2024-09-08T00:14:06.125000Z,2024-09-06T13:59:07.913112Z,353,C6KP7ESZ,618,English,34,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:35.401000Z,2024-09-06T14:02:39.809000Z,2024-09-08T00:06:57.129000Z,2024-09-06T14:04:50.335145Z,485,C6KP7ESZ,20,English,44,Male,Black,South Africa,South Africa,South Africa,Other,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:12.781000Z,2024-09-06T13:57:55.069000Z,2024-09-08T00:14:06.477000Z,2024-09-06T13:57:55.851828Z,283,C6KP7ESZ,535,English,45,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:05.131000Z,2024-09-06T13:56:43.153000Z,2024-09-08T00:14:06.904000Z,2024-09-06T13:56:47.354137Z,219,C6KP7ESZ,453,"English, Portuguese",25,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Other
APPROVED,Not Applicable,2024-09-06T13:53:11.341000Z,2024-09-06T13:54:31.435000Z,2024-09-08T00:14:07.250000Z,2024-09-06T13:54:32.756507Z,81,C6KP7ESZ,242,"Afrikaans, English",26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:16.802000Z,2024-09-06T14:00:52.314000Z,2024-09-08T00:14:07.581000Z,2024-09-06T14:02:07.852602Z,456,C6KP7ESZ,23,"Afrikaans, English",25,Female,Mixed,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:53:20.869000Z,2024-09-06T13:57:35.604000Z,2024-09-08T00:14:07.888000Z,2024-09-06T13:57:38.655763Z,255,C6KP7ESZ,1348,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:17.689000Z,2024-09-06T13:55:39.444000Z,2024-09-08T00:06:57.396000Z,2024-09-06T13:55:40.141803Z,142,C6KP7ESZ,125,English,38,Male,Mixed,Canada,Canada,Canada,English,No,Other
APPROVED,Not Applicable,2024-09-06T13:53:17.672000Z,2024-09-06T13:56:18.183000Z,2024-09-08T00:14:08.160000Z,2024-09-06T13:56:22.469806Z,181,C6KP7ESZ,110,English,21,Female,White,Australia,Australia,Australia,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:53:17.598000Z,2024-09-06T14:00:21.655000Z,2024-09-08T00:14:08.435000Z,2024-09-06T14:02:01.098123Z,425,C6KP7ESZ,300,"English, Indonesian, German",22,Female,Asian,Indonesia,Germany,Indonesia,Indonesian,Yes,Other
APPROVED,Not Applicable,2024-09-06T13:53:41.835000Z,2024-09-06T13:55:32.560000Z,2024-09-08T00:14:08.697000Z,2024-09-06T13:55:35.192740Z,111,C6KP7ESZ,27,"French, English",21,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:18.915000Z,2024-09-06T14:01:10.533000Z,2024-09-08T00:14:08.963000Z,2024-09-06T14:02:10.610376Z,472,C6KP7ESZ,42,English,42,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:19.146000Z,2024-09-06T13:54:11.669000Z,2024-09-08T00:14:09.222000Z,2024-09-06T13:54:20.453935Z,53,C6KP7ESZ,1404,English,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:25.231000Z,2024-09-06T13:57:53.317000Z,2024-09-08T00:06:57.665000Z,2024-09-06T13:57:54.675061Z,269,C6KP7ESZ,302,"Other, English",28,Male,Black,Botswana,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:53:26.065000Z,2024-09-06T13:55:56.176000Z,2024-09-08T00:14:09.485000Z,2024-09-06T13:55:57.545667Z,151,C6KP7ESZ,1,English,20,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:26.891000Z,2024-09-06T13:58:34.320000Z,2024-09-08T00:06:57.937000Z,2024-09-06T13:58:36.812144Z,308,C6KP7ESZ,5,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:53:28.974000Z,2024-09-06T13:55:52.329000Z,2024-09-08T00:14:09.743000Z,2024-09-06T13:55:55.308799Z,144,C6KP7ESZ,668,English,38,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:53.945000Z,2024-09-06T13:59:54.851000Z,2024-09-08T00:14:10.011000Z,2024-09-06T14:01:10.979100Z,361,C6KP7ESZ,17,English,20,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:29.877000Z,2024-09-06T13:57:01.504000Z,2024-09-08T00:14:10.469000Z,2024-09-06T13:57:03.364740Z,212,C6KP7ESZ,1511,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:50.164000Z,2024-09-06T14:04:05.792000Z,2024-09-08T00:14:10.723000Z,2024-09-06T14:05:38.915114Z,616,C6KP7ESZ,120,English,44,Female,Asian,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:30.988000Z,2024-09-06T14:06:10.367000Z,2024-09-08T00:06:58.665000Z,2024-09-06T14:07:21.773642Z,760,C6KP7ESZ,19,"Portuguese, English",24,Male,Mixed,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:37.991000Z,2024-09-06T14:07:15.419000Z,2024-09-08T00:14:10.981000Z,2024-09-06T14:07:39.218578Z,818,C6KP7ESZ,344,English,62,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:39.813000Z,2024-09-06T13:55:42.763000Z,2024-09-08T00:14:11.241000Z,2024-09-06T15:42:07.378097Z,123,C6KP7ESZ,66,English,31,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:53:55.055000Z,2024-09-06T14:03:59.302000Z,2024-09-08T00:14:11.494000Z,2024-09-06T14:05:36.129060Z,605,C6KP7ESZ,28,English,30,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:33.458000Z,2024-09-06T13:56:56.005000Z,2024-09-08T00:06:58.938000Z,2024-09-06T13:56:58.591158Z,203,C6KP7ESZ,81,English,28,Male,White,Turkey,Germany,Turkey,Turkish,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:53:45.602000Z,2024-09-06T13:58:16.299000Z,2024-09-08T00:14:11.753000Z,2024-09-06T13:58:23.117171Z,271,C6KP7ESZ,150,English,23,Female,Black,South Africa,South Africa,South Africa,English,No,Other
APPROVED,Not Applicable,2024-09-06T13:53:47.673000Z,2024-09-06T13:56:49.763000Z,2024-09-08T00:14:12.013000Z,2024-09-06T13:56:51.485309Z,183,C6KP7ESZ,33,English,60,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:50.763000Z,2024-09-06T14:01:47.165000Z,2024-09-08T00:14:12.281000Z,2024-09-06T14:04:26.542013Z,477,C6KP7ESZ,0,"English, French",36,Female,Mixed,Lesotho,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:55:41.649000Z,2024-09-06T14:08:10.092000Z,2024-09-08T00:14:12.528000Z,2024-09-06T14:08:10.840008Z,749,C6KP7ESZ,30,English,31,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:01.189000Z,2024-09-06T13:56:59.918000Z,2024-09-08T00:14:12.795000Z,2024-09-06T13:57:02.224544Z,179,C6KP7ESZ,841,English,38,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:03.259000Z,2024-09-06T13:57:22.243000Z,2024-09-08T00:14:13.050000Z,2024-09-06T18:40:11.289141Z,199,C6KP7ESZ,9,English,28,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:56:16.682000Z,2024-09-06T14:01:27.317000Z,2024-09-08T00:14:13.317000Z,2024-09-06T14:04:07.499458Z,311,C6KP7ESZ,5,English,24,Female,Black,United States,United States,United States,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:49.142000Z,2024-09-06T14:05:29.506000Z,2024-09-08T00:06:59.206000Z,2024-09-06T14:06:36.172606Z,701,C6KP7ESZ,754,"Dutch, English",35,Male,White,Netherlands,Netherlands,Netherlands,Dutch,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:50.214000Z,2024-09-06T13:57:48.497000Z,2024-09-08T00:14:13.571000Z,2024-09-06T13:57:50.230476Z,239,C6KP7ESZ,266,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-06T13:53:51.338000Z,2024-09-06T13:54:53.327000Z,2024-09-08T00:06:59.468000Z,2024-09-06T13:54:54.373110Z,62,C6KP7ESZ,307,"Italian, English",27,Male,White,Italy,Italy,Italy,Italian,Yes,Other
APPROVED,Not Applicable,2024-09-06T13:53:58.352000Z,2024-09-06T14:01:21.989000Z,2024-09-08T00:06:59.738000Z,2024-09-06T14:02:12.245209Z,444,C6KP7ESZ,82,English,21,Male,Black,South Africa,South Africa,South Africa,English,Yes,Due to start a new job within the next month
APPROVED,Not Applicable,2024-09-06T13:53:59.806000Z,2024-09-06T13:58:46.407000Z,2024-09-08T00:07:00.005000Z,2024-09-06T13:58:47.280822Z,287,C6KP7ESZ,107,"Polish, English",26,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:56:17.869000Z,2024-09-06T14:01:42.599000Z,2024-09-08T00:07:00.282000Z,2024-09-06T14:04:24.460969Z,325,C6KP7ESZ,35,"English, Hebrew",18,Male,White,Israel,Israel,Israel,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:53:58.798000Z,2024-09-06T13:57:19.838000Z,2024-09-08T00:14:13.830000Z,2024-09-06T13:57:26.725055Z,202,C6KP7ESZ,153,"English, Tamil",26,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:53:53.287000Z,2024-09-06T13:56:31.301000Z,2024-09-08T00:14:14.101000Z,2024-09-06T13:56:36.422271Z,159,C6KP7ESZ,1646,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-06T13:54:19.829000Z,2024-09-06T14:03:12.219000Z,2024-09-08T00:14:14.359000Z,2024-09-06T14:05:13.561245Z,533,C6KP7ESZ,71,English,46,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:04.403000Z,2024-09-06T14:02:31.042000Z,2024-09-08T00:07:00.605000Z,2024-09-06T14:04:46.194453Z,507,C6KP7ESZ,27,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:54:06.440000Z,2024-09-06T13:59:06.286000Z,2024-09-08T00:14:14.620000Z,2024-09-06T13:59:32.299532Z,300,C6KP7ESZ,55,"Afrikaans, English, French",25,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:22.557000Z,2024-09-06T14:02:38.736000Z,2024-09-08T00:14:14.884000Z,2024-09-06T14:04:49.439009Z,497,C6KP7ESZ,91,"English, Other",29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:03.271000Z,2024-09-06T13:58:08.224000Z,2024-09-08T00:07:00.927000Z,2024-09-06T13:58:13.067241Z,245,C6KP7ESZ,97,English,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:53:58.775000Z,2024-09-06T14:01:25.043000Z,2024-09-08T00:07:01.208000Z,2024-09-06T14:02:12.836651Z,447,C6KP7ESZ,143,English,21,Male,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-09-06T13:54:04.760000Z,2024-09-06T13:55:50.322000Z,2024-09-08T00:14:15.647000Z,2024-09-06T13:55:53.823292Z,106,C6KP7ESZ,890,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:55:52.004000Z,2024-09-06T13:56:37.611000Z,2024-09-08T00:07:01.490000Z,2024-09-06T13:56:40.295266Z,46,C6KP7ESZ,449,"Spanish, English",38,Male,White,Colombia,Canada,Canada,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:06.510000Z,2024-09-06T13:58:55.075000Z,2024-09-08T00:14:15.961000Z,2024-09-06T13:59:08.798235Z,289,C6KP7ESZ,266,English,34,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:01.694000Z,2024-09-06T14:03:15.690000Z,2024-09-08T00:14:16.263000Z,2024-09-06T14:05:15.701607Z,554,C6KP7ESZ,336,"Polish, English",24,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:54:08.869000Z,2024-09-06T13:55:53.935000Z,2024-09-08T00:07:01.779000Z,2024-09-06T14:02:01.482991Z,106,C6KP7ESZ,4,English,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:54:15.545000Z,2024-09-06T13:57:31.536000Z,2024-09-08T00:14:16.516000Z,2024-09-06T13:57:34.254343Z,196,C6KP7ESZ,5,English,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:18.117000Z,2024-09-06T14:08:58.443000Z,2024-09-08T00:14:16.769000Z,2024-09-06T15:09:06.588761Z,881,C6KP7ESZ,30,English,25,Female,Mixed,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:54:16.454000Z,2024-09-06T13:55:10.043000Z,2024-09-08T00:14:17.031000Z,2024-09-06T13:55:11.051730Z,54,C6KP7ESZ,6,English,26,Female,White,Spain,Spain,Spain,Spanish,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:09.202000Z,2024-09-06T13:58:14.961000Z,2024-09-08T00:14:17.322000Z,2024-09-06T13:58:21.977042Z,246,NOCODE,53,English,27,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:14.761000Z,2024-09-06T13:58:48.331000Z,2024-09-08T00:07:02.067000Z,2024-09-06T13:58:49.722399Z,274,C6KP7ESZ,2,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:11.365000Z,2024-09-06T14:02:31.016000Z,2024-09-08T00:07:02.342000Z,2024-09-06T14:04:46.054965Z,500,C6KP7ESZ,366,"Spanish, English",31,Male,DATA_EXPIRED,Chile,Chile,Chile,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:33.289000Z,2024-09-06T14:02:52.466000Z,2024-09-08T00:07:02.610000Z,2024-09-06T14:04:55.768000Z,500,C6KP7ESZ,89,English,41,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:33.779000Z,2024-09-06T14:00:36.558000Z,2024-09-08T00:07:02.885000Z,2024-09-06T14:02:03.945247Z,363,C6KP7ESZ,46,English,27,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:55:11.943000Z,2024-09-06T14:01:15.195000Z,2024-09-08T00:07:03.298000Z,2024-09-06T14:02:11.353650Z,364,C6KP7ESZ,185,English,35,Male,Black,South Africa,South Africa,South Africa,English,No,Other
APPROVED,Not Applicable,2024-09-06T13:54:35.912000Z,2024-09-06T14:01:44.390000Z,2024-09-08T00:14:17.605000Z,2024-09-06T14:04:25.039376Z,429,C6KP7ESZ,27,"Afrikaans, English, French, German, Portuguese",31,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:28.052000Z,2024-09-06T13:56:10.665000Z,2024-09-08T00:07:03.571000Z,2024-09-06T13:56:13.545349Z,103,C6KP7ESZ,117,English,38,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:26.937000Z,2024-09-06T13:56:25.360000Z,2024-09-08T00:14:17.867000Z,2024-09-06T14:00:00.182386Z,119,C6KP7ESZ,7,English,26,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:57.908000Z,2024-09-06T14:06:05.114000Z,2024-09-08T00:07:03.853000Z,2024-09-06T14:07:14.286909Z,488,C6KP7ESZ,34,"English, Other",31,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:55:19.810000Z,2024-09-06T14:09:43.828000Z,2024-09-08T00:07:04.133000Z,2024-09-06T14:10:42.230936Z,865,C6KP7ESZ,11,English,35,Male,Black,United Kingdom,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:25.820000Z,2024-09-06T14:01:11.107000Z,2024-09-08T00:14:18.121000Z,2024-09-06T14:02:10.658019Z,406,C6KP7ESZ,1327,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:21.030000Z,2024-09-06T13:58:11.486000Z,2024-09-08T00:07:04.404000Z,2024-09-06T13:58:15.466291Z,231,C6KP7ESZ,22,English,27,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:23.637000Z,2024-09-06T14:03:21.588000Z,2024-09-08T00:07:04.666000Z,2024-09-06T14:05:17.632350Z,538,C6KP7ESZ,37,English,38,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T14:01:16.176000Z,2024-09-06T14:02:48.645000Z,2024-09-08T00:14:18.375000Z,2024-09-06T14:04:54.055499Z,93,C6KP7ESZ,573,English,32,Female,White,United States,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:33.206000Z,2024-09-06T13:55:57.604000Z,2024-09-08T00:07:04.928000Z,2024-09-06T13:56:05.788783Z,85,C6KP7ESZ,568,English,50,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:32.569000Z,2024-09-06T14:00:13.732000Z,2024-09-08T00:07:05.199000Z,2024-09-06T14:02:00.270892Z,342,C6KP7ESZ,38,English,50,Male,White,Germany,United Kingdom,United Kingdom,English,No,Other
APPROVED,Not Applicable,2024-09-06T13:54:39.843000Z,2024-09-06T13:55:17.221000Z,2024-09-08T00:07:05.475000Z,2024-09-06T13:55:19.777118Z,38,C6KP7ESZ,18,English,33,Male,Black,Nigeria,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:33.449000Z,2024-09-06T13:59:11.498000Z,2024-09-08T00:14:18.645000Z,2024-09-06T13:59:37.474288Z,279,C6KP7ESZ,72,"Hungarian, English",22,Female,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:54:46.069000Z,2024-09-06T13:59:24.234000Z,2024-09-08T00:14:18.914000Z,2024-09-06T14:00:00.820738Z,279,C6KP7ESZ,1,English,27,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:54:44.991000Z,2024-09-06T14:01:28.613000Z,2024-09-08T00:14:19.204000Z,2024-09-06T14:04:09.373451Z,404,C6KP7ESZ,128,English,60,Female,Asian,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:37.739000Z,2024-09-06T14:01:50.474000Z,2024-09-08T00:07:05.766000Z,2024-09-06T14:04:28.134173Z,433,C6KP7ESZ,12,English,31,Male,White,Poland,Poland,Poland,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:42.433000Z,2024-09-06T13:56:00.100000Z,2024-09-08T00:14:19.486000Z,2024-09-06T13:56:00.751915Z,78,C6KP7ESZ,41,English,30,Female,Black,South Africa,South Africa,South Africa,Other,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:55:39.169000Z,2024-09-06T14:04:40.966000Z,2024-09-08T00:14:19.741000Z,2024-09-06T14:05:58.204484Z,542,C6KP7ESZ,18,English,29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:55:54.435000Z,2024-09-06T14:04:27.059000Z,2024-09-08T00:07:06.032000Z,2024-09-06T14:05:49.870572Z,513,C6KP7ESZ,68,"English, Croatian",38,Male,White,Bosnia and Herzegovina,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:00.599000Z,2024-09-06T13:59:34.917000Z,2024-09-08T00:07:06.303000Z,2024-09-06T14:00:18.469450Z,95,C6KP7ESZ,33,"Portuguese, Spanish, English",29,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Other
APPROVED,Not Applicable,2024-09-06T13:54:47.580000Z,2024-09-06T13:56:57.877000Z,2024-09-08T00:14:19.997000Z,2024-09-06T13:56:59.792861Z,131,66a92e2e71576b43a2cf76b6,3,English,27,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:56:13.059000Z,2024-09-06T14:03:35.731000Z,2024-09-08T00:14:20.274000Z,2024-09-06T14:05:24.166974Z,443,C6KP7ESZ,17,"Afrikaans, Danish, English, French, German",23,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:43.849000Z,2024-09-06T13:57:22.183000Z,2024-09-08T00:14:20.636000Z,2024-09-06T13:57:27.503776Z,159,C6KP7ESZ,1364,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:54:46.685000Z,2024-09-06T14:05:57.021000Z,2024-09-08T00:14:20.891000Z,2024-09-06T14:07:04.523959Z,671,C6KP7ESZ,250,English,24,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:38.803000Z,2024-09-06T13:59:34.986000Z,2024-09-08T00:14:21.382000Z,2024-09-06T14:00:18.738472Z,297,C6KP7ESZ,47,English,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:54:59.710000Z,2024-09-06T14:08:17.046000Z,2024-09-08T00:14:21.651000Z,2024-09-06T14:08:17.848192Z,798,C6KP7ESZ,1,"Ukrainian, English",32,Female,White,Ukraine,Portugal,Ukraine,Ukrainian,No,Other
APPROVED,Not Applicable,2024-09-06T13:54:44.943000Z,2024-09-06T14:01:55.469000Z,2024-09-08T00:07:06.572000Z,2024-09-06T14:04:30.097635Z,431,C6KP7ESZ,334,English,21,Male,Asian,Canada,Canada,Canada,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:46.139000Z,2024-09-06T14:20:00.720000Z,2024-09-08T00:14:21.946000Z,2024-09-06T14:20:08.056315Z,1515,C6KP7ESZ,1857,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:54:56.783000Z,2024-09-06T14:08:58.776000Z,2024-09-08T00:14:22.242000Z,2024-09-06T14:09:31.271785Z,842,C6KP7ESZ,42,English,24,Female,Black,Zimbabwe,Poland,Zimbabwe,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:54:58.434000Z,2024-09-06T14:02:50.850000Z,2024-09-08T00:14:22.509000Z,2024-09-06T14:04:55.206888Z,473,C6KP7ESZ,42,"Other, English",19,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:54:43.718000Z,2024-09-06T13:55:42.301000Z,2024-09-08T00:07:06.840000Z,2024-09-06T13:55:43.080785Z,59,C6KP7ESZ,42,English,26,Male,Black,Kenya,Kenya,Kenya,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:54:48.076000Z,2024-09-06T13:56:13.676000Z,2024-09-08T00:12:58.227000Z,2024-09-06T13:56:16.139701Z,86,C6KP7ESZ,1676,English,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:49.341000Z,2024-09-06T14:02:22.665000Z,2024-09-08T00:07:07.105000Z,2024-09-06T14:04:40.725807Z,454,C6KP7ESZ,167,"English, Nepali, Hindi",27,Male,Asian,Nepal,United Kingdom,Nepal,Nepali,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:55:39.678000Z,2024-09-06T13:56:56.302000Z,2024-09-08T00:12:58.757000Z,2024-09-06T13:56:58.798983Z,77,C6KP7ESZ,4,English,33,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:55:16.847000Z,2024-09-06T14:01:03.575000Z,2024-09-08T00:07:07.373000Z,2024-09-06T14:02:09.707278Z,347,C6KP7ESZ,30,English,22,Male,White,Portugal,Portugal,Portugal,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:54:53.151000Z,2024-09-06T14:14:38.862000Z,2024-09-08T00:12:59.079000Z,2024-09-06T14:17:06.071417Z,1186,C6KP7ESZ,36,"English, Other",21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:54:50.426000Z,2024-09-06T14:00:26.265000Z,2024-09-08T00:07:07.631000Z,2024-09-06T14:02:02.153847Z,336,C6KP7ESZ,718,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:54:47.953000Z,2024-09-06T13:55:56.103000Z,2024-09-08T00:07:07.903000Z,2024-09-06T13:55:57.703982Z,69,C6KP7ESZ,828,"Spanish, Portuguese, English",36,Male,White,Spain,Spain,Spain,English,DATA_EXPIRED,DATA_EXPIRED
