Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-05-13T14:14:41.383000Z,2024-05-13T14:24:50.731000Z,2024-05-13T16:48:11.955000Z,2024-05-13T14:27:02.067844Z,610,C1LX6UOE,45,English,41,Male,White,Ireland,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:37.599000Z,2024-05-13T14:16:00.612000Z,2024-05-13T16:31:27.284000Z,2024-05-13T14:16:01.339426Z,84,C1LX6UOE,112,English,22,Female,Asian,Canada,Canada,Canada,Kurdish,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:14:53.246000Z,2024-05-13T14:17:39.613000Z,2024-05-13T16:48:12.225000Z,2024-05-13T14:17:40.200842Z,167,C1LX6UOE,787,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:40.363000Z,2024-05-13T14:21:47.162000Z,2024-05-13T16:31:27.513000Z,2024-05-13T14:21:47.647918Z,427,C1LX6UOE,35,English,45,Female,White,Croatia,Ireland,Ireland,Hungarian,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:17.176000Z,2024-05-13T14:19:03.762000Z,2024-05-13T16:48:12.545000Z,2024-05-13T14:19:04.253101Z,167,C1LX6UOE,128,English,24,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:39.321000Z,2024-05-13T14:16:41.008000Z,2024-05-13T16:48:12.897000Z,2024-05-13T14:16:41.560766Z,122,C1LX6UOE,601,English,30,Male,White,Slovakia,United Kingdom,Slovakia,Slovak,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:14:51.462000Z,2024-05-13T14:16:18.266000Z,2024-05-13T16:31:27.756000Z,2024-05-13T14:16:18.828076Z,87,C1LX6UOE,22,English,26,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:47.094000Z,2024-05-13T14:16:33.874000Z,2024-05-13T16:31:28.020000Z,2024-05-13T14:16:34.610360Z,107,C1LX6UOE,202,English,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:14:48.126000Z,2024-05-13T14:16:56.787000Z,2024-05-13T16:31:28.241000Z,2024-05-13T14:16:57.880949Z,129,C1LX6UOE,442,English,26,Female,Asian,India,United Kingdom,India,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:14:51.992000Z,2024-05-13T14:18:35.568000Z,2024-05-13T16:48:13.156000Z,2024-05-13T14:18:36.233737Z,224,C1LX6UOE,504,"Spanish, English",24,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:49.807000Z,2024-05-13T14:24:48.312000Z,2024-05-13T16:31:28.442000Z,2024-05-13T14:27:01.761531Z,599,C1LX6UOE,318,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:14:51.753000Z,2024-05-13T14:26:45.410000Z,2024-05-13T16:31:28.652000Z,2024-05-13T14:27:47.169517Z,714,C1LX6UOE,59,"Other, English",36,Female,Black,South Africa,South Africa,South Africa,Other,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:05.153000Z,2024-05-13T14:16:48.628000Z,2024-05-13T16:48:13.544000Z,2024-05-13T14:16:49.208185Z,104,C1LX6UOE,1756,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
APPROVED,Not Applicable,2024-05-13T14:14:50.622000Z,2024-05-13T14:20:06.905000Z,2024-05-13T16:31:28.968000Z,2024-05-13T14:20:07.565097Z,317,C1LX6UOE,47,English,40,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:01.316000Z,2024-05-13T14:18:30.954000Z,2024-05-13T16:31:29.252000Z,2024-05-13T14:18:31.602506Z,210,C1LX6UOE,30,"English, Other",22,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:33.303000Z,2024-05-13T14:22:40.256000Z,2024-05-13T16:48:13.918000Z,2024-05-13T14:22:40.948143Z,427,C1LX6UOE,364,English,22,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:14:53.840000Z,2024-05-13T14:17:47.904000Z,2024-05-13T16:48:14.278000Z,2024-05-13T14:17:48.467442Z,175,C1LX6UOE,277,English,30,Male,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:15:01.256000Z,2024-05-13T14:15:56.230000Z,2024-05-13T16:31:29.511000Z,2024-05-13T14:15:56.740344Z,55,C1LX6UOE,369,English,30,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:15:01.713000Z,2024-05-13T14:18:01.710000Z,2024-05-13T16:31:29.752000Z,2024-05-13T14:18:02.220013Z,180,C1LX6UOE,332,English,35,Female,Asian,Pakistan,United Kingdom,United Kingdom,Urdu,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:00.223000Z,2024-05-13T14:15:37.808000Z,2024-05-13T16:31:30.036000Z,2024-05-13T14:15:38.437770Z,38,C1LX6UOE,94,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:05.147000Z,2024-05-13T14:18:03.713000Z,2024-05-13T16:31:30.357000Z,2024-05-13T14:18:04.159699Z,179,C1LX6UOE,768,English,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:15:05.172000Z,2024-05-13T14:27:29.316000Z,2024-05-13T16:31:30.654000Z,2024-05-13T14:28:15.795677Z,745,C1LX6UOE,786,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:02.779000Z,2024-05-13T14:21:04.715000Z,2024-05-13T16:48:14.627000Z,2024-05-13T14:21:05.535878Z,362,C1LX6UOE,279,"English, Afrikaans",34,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:10.795000Z,2024-05-13T14:18:21.244000Z,2024-05-13T16:31:30.961000Z,2024-05-13T14:18:21.971770Z,191,C1LX6UOE,525,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:13.963000Z,2024-05-13T14:18:35.342000Z,2024-05-13T16:48:14.957000Z,2024-05-13T14:18:35.957922Z,202,C1LX6UOE,433,"Dutch, English",24,Male,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:15:11.556000Z,2024-05-13T14:19:09.760000Z,2024-05-13T16:48:15.275000Z,2024-05-13T14:19:10.436478Z,239,C1LX6UOE,497,"Greek, English",28,Male,White,Greece,Greece,Greece,Greek,Yes,Other
APPROVED,Not Applicable,2024-05-13T14:15:15.004000Z,2024-05-13T14:19:14.982000Z,2024-05-13T16:31:31.273000Z,2024-05-13T14:19:15.981937Z,240,C1LX6UOE,682,"Greek, English",24,Female,White,Greece,Greece,Greece,Greek,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:12.729000Z,2024-05-13T14:19:11.630000Z,2024-05-13T16:31:31.663000Z,2024-05-13T14:19:12.209908Z,239,C1LX6UOE,472,English,31,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:17.068000Z,2024-05-13T14:18:37.494000Z,2024-05-13T16:48:15.528000Z,2024-05-13T14:18:38.423942Z,201,C1LX6UOE,366,English,28,Male,White,Netherlands,Canada,Canada,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:42.963000Z,2024-05-13T14:23:46.086000Z,2024-05-13T16:31:31.887000Z,2024-05-13T14:23:46.658723Z,484,C1LX6UOE,16,"English, Hungarian",24,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:15:19.308000Z,2024-05-13T14:24:38.669000Z,2024-05-13T16:48:15.798000Z,2024-05-13T14:26:58.216332Z,560,C1LX6UOE,341,English,36,Male,Black,Nigeria,Germany,Nigeria,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:25.794000Z,2024-05-13T14:18:12.889000Z,2024-05-13T16:48:16.093000Z,2024-05-13T14:18:13.669103Z,168,C1LX6UOE,286,English,71,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:15:27.050000Z,2024-05-13T14:19:16.989000Z,2024-05-13T16:31:32.469000Z,2024-05-13T14:19:17.684173Z,230,C1LX6UOE,151,English,27,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:22.761000Z,2024-05-13T14:22:28.782000Z,2024-05-13T16:48:16.341000Z,2024-05-13T14:22:29.324274Z,367,C1LX6UOE,550,English,26,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:34.269000Z,2024-05-13T14:29:34.756000Z,2024-05-13T16:31:32.805000Z,2024-05-13T14:29:35.303637Z,841,C1LX6UOE,619,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:15:31.247000Z,2024-05-13T14:16:51.526000Z,2024-05-13T16:48:16.577000Z,2024-05-13T14:16:52.006269Z,81,C1LX6UOE,1300,English,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:28.292000Z,2024-05-13T14:21:11.345000Z,2024-05-13T16:31:33.079000Z,2024-05-13T14:21:12.301339Z,344,C1LX6UOE,356,English,27,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:29.008000Z,2024-05-13T14:23:51.782000Z,2024-05-13T16:31:33.430000Z,2024-05-13T14:23:52.316583Z,503,C1LX6UOE,20,English,26,Female,Asian,Philippines,Finland,Philippines,Tagalog-Filipino,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:16:21.816000Z,2024-05-13T14:20:51.344000Z,2024-05-13T16:31:33.776000Z,2024-05-13T14:20:51.947717Z,270,C1LX6UOE,664,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:15:36.790000Z,2024-05-13T14:18:36.207000Z,2024-05-13T16:31:34.585000Z,2024-05-13T14:18:36.771372Z,180,C1LX6UOE,516,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:15:35.050000Z,2024-05-13T14:16:03.911000Z,2024-05-13T16:31:34.877000Z,2024-05-13T14:16:04.467504Z,29,C1LX6UOE,460,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:32.701000Z,2024-05-13T14:23:41.499000Z,2024-05-13T16:31:35.087000Z,2024-05-13T14:23:42.073208Z,489,C1LX6UOE,256,English,27,Female,Black,Lesotho,South Africa,Lesotho,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:15:44.736000Z,2024-05-13T14:17:45.766000Z,2024-05-13T16:48:16.872000Z,2024-05-13T14:17:46.280249Z,122,C1LX6UOE,1236,English,51,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:15:48.169000Z,2024-05-13T14:20:00.168000Z,2024-05-13T16:31:35.405000Z,2024-05-13T14:20:00.684848Z,252,C1LX6UOE,1402,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:15:55.455000Z,2024-05-13T14:16:50.203000Z,2024-05-13T16:31:35.717000Z,2024-05-13T14:16:51.000033Z,55,C1LX6UOE,117,"English, Afrikaans",33,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:50.324000Z,2024-05-13T14:20:46.506000Z,2024-05-13T16:48:17.202000Z,2024-05-13T14:20:47.128643Z,297,C1LX6UOE,452,English,19,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Due to start a new job within the next month
APPROVED,Not Applicable,2024-05-13T14:15:54.471000Z,2024-05-13T14:16:45.685000Z,2024-05-13T16:31:35.954000Z,2024-05-13T14:16:46.279579Z,52,C1LX6UOE,439,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:16:09.160000Z,2024-05-13T14:20:48.035000Z,2024-05-13T16:31:36.262000Z,2024-05-13T14:20:48.661541Z,279,C1LX6UOE,212,English,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:16:05.073000Z,2024-05-13T14:22:50.743000Z,2024-05-13T16:31:36.527000Z,2024-05-13T14:22:51.508706Z,406,C1LX6UOE,222,"English, Other",38,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:04.514000Z,2024-05-13T14:21:14.621000Z,2024-05-13T16:48:17.453000Z,2024-05-13T14:21:15.296045Z,311,C1LX6UOE,146,English,25,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:59.426000Z,2024-05-13T14:19:11.788000Z,2024-05-13T16:31:36.881000Z,2024-05-13T14:19:12.315631Z,193,C1LX6UOE,1715,English,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:16:00.581000Z,2024-05-13T14:17:57.347000Z,2024-05-13T16:31:37.232000Z,2024-05-13T14:17:57.884925Z,117,C1LX6UOE,334,English,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:01.815000Z,2024-05-13T14:20:09.591000Z,2024-05-13T16:48:17.712000Z,2024-05-13T14:20:10.122794Z,248,C1LX6UOE,168,"Afrikaans, English",26,Male,White,South Africa,South Africa,South Africa,Afrikaans,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:10.620000Z,2024-05-13T14:18:47.457000Z,2024-05-13T16:48:17.997000Z,2024-05-13T14:18:48.092133Z,157,C1LX6UOE,317,English,33,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:13.605000Z,2024-05-13T14:27:21.774000Z,2024-05-13T16:48:18.287000Z,2024-05-13T14:28:12.252917Z,669,C1LX6UOE,124,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-05-13T14:16:07.415000Z,2024-05-13T14:20:31.840000Z,2024-05-13T16:48:18.674000Z,2024-05-13T14:20:32.856495Z,265,C1LX6UOE,687,"Hebrew, English",39,Male,White,Israel,Israel,Israel,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:19.011000Z,2024-05-13T14:20:25.773000Z,2024-05-13T16:31:37.575000Z,2024-05-13T14:20:26.355037Z,247,C1LX6UOE,169,English,23,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:46.604000Z,2024-05-13T14:20:27.198000Z,2024-05-13T16:48:18.956000Z,2024-05-13T14:20:27.835900Z,221,C1LX6UOE,333,"Portuguese, English",25,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Other
APPROVED,Not Applicable,2024-05-13T14:16:15.458000Z,2024-05-13T14:20:33.782000Z,2024-05-13T16:31:37.905000Z,2024-05-13T14:20:34.368681Z,259,C1LX6UOE,44,"English, French",27,Female,Black,Kenya,France,Kenya,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:16:12.641000Z,2024-05-13T14:19:54.150000Z,2024-05-13T16:48:19.211000Z,2024-05-13T14:19:54.774929Z,222,C1LX6UOE,1498,"English, Korean",34,Male,Asian,Canada,Canada,Canada,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:16:14.371000Z,2024-05-13T14:21:50.226000Z,2024-05-13T16:31:38.219000Z,2024-05-13T14:21:50.703607Z,336,C1LX6UOE,397,English,21,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:18.417000Z,2024-05-13T14:18:04.901000Z,2024-05-13T16:48:19.454000Z,2024-05-13T14:18:05.520043Z,107,C1LX6UOE,31,English,40,Male,White,Ireland,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:22.695000Z,2024-05-13T14:23:27.140000Z,2024-05-13T16:48:19.760000Z,2024-05-13T14:23:27.658119Z,425,C1LX6UOE,496,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:31.477000Z,2024-05-13T14:19:24.296000Z,2024-05-13T16:48:20.037000Z,2024-05-13T14:19:25.319647Z,173,C1LX6UOE,262,English,30,Male,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:17:38.228000Z,2024-05-13T14:21:54.050000Z,2024-05-13T16:31:38.419000Z,2024-05-13T14:21:54.616296Z,256,C1LX6UOE,227,English,24,Female,Black,Kenya,South Africa,Kenya,Swahili,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:16:30.060000Z,2024-05-13T14:18:50.407000Z,2024-05-13T16:48:20.337000Z,2024-05-13T14:18:50.928798Z,141,C1LX6UOE,187,"Dutch, English, Nepali",27,Male,Asian,Nepal,Belgium,Belgium,Nepali,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:26.331000Z,2024-05-13T14:21:04.989000Z,2024-05-13T16:48:20.674000Z,2024-05-13T14:21:05.567445Z,279,C1LX6UOE,124,"English, Vietnamese",19,Male,Asian,Vietnam,Netherlands,Vietnam,Vietnamese,Yes,Other
APPROVED,Not Applicable,2024-05-13T14:16:33.910000Z,2024-05-13T14:17:12.176000Z,2024-05-13T16:48:20.969000Z,2024-05-13T14:17:12.806307Z,39,C1LX6UOE,117,English,35,Male,Asian,Australia,Australia,Australia,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:30.890000Z,2024-05-13T14:22:24.556000Z,2024-05-13T16:48:21.231000Z,2024-05-13T14:22:25.158488Z,354,C1LX6UOE,106,English,27,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:30.903000Z,2024-05-13T14:21:06.193000Z,2024-05-13T16:48:21.559000Z,2024-05-13T14:21:06.807037Z,276,C1LX6UOE,330,"Polish, English",26,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:16:35.512000Z,2024-05-13T14:19:10.991000Z,2024-05-13T16:31:38.614000Z,2024-05-13T14:19:11.691654Z,156,C1LX6UOE,514,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:33.031000Z,2024-05-13T14:20:53.769000Z,2024-05-13T16:31:38.819000Z,2024-05-13T14:20:54.824573Z,261,C1LX6UOE,35,English,51,Female,Black,Kenya,Switzerland,Kenya,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:37.687000Z,2024-05-13T14:18:18.613000Z,2024-05-13T16:31:39.084000Z,2024-05-13T14:18:19.572281Z,101,C1LX6UOE,164,"English, Romanian",23,Female,White,Romania,Netherlands,Romania,Romanian,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:17:29.218000Z,2024-05-13T14:19:45.907000Z,2024-05-13T16:31:39.401000Z,2024-05-13T14:19:46.417046Z,137,C1LX6UOE,471,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:38.993000Z,2024-05-13T14:17:36.587000Z,2024-05-13T16:48:21.851000Z,2024-05-13T14:17:37.154339Z,58,C1LX6UOE,220,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
APPROVED,Not Applicable,2024-05-13T14:16:46.355000Z,2024-05-13T14:21:26.632000Z,2024-05-13T16:48:22.116000Z,2024-05-13T14:21:27.829823Z,281,C1LX6UOE,143,English,27,Male,Asian,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:17:33.616000Z,2024-05-13T14:26:27.131000Z,2024-05-13T16:31:39.636000Z,2024-05-13T14:27:37.388625Z,534,C1LX6UOE,397,English,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:18:41.344000Z,2024-05-13T14:24:21.692000Z,2024-05-13T16:31:39.901000Z,2024-05-13T14:24:22.485494Z,341,C1LX6UOE,642,English,24,Female,White,Italy,Germany,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:16:47.178000Z,2024-05-13T14:17:39.824000Z,2024-05-13T16:31:40.124000Z,2024-05-13T14:17:40.507762Z,53,C1LX6UOE,378,English,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Due to start a new job within the next month
APPROVED,Not Applicable,2024-05-13T14:16:50.094000Z,2024-05-13T14:22:33.440000Z,2024-05-13T16:31:40.418000Z,2024-05-13T14:22:34.221358Z,344,C1LX6UOE,1233,English,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:16:52.836000Z,2024-05-13T14:19:33.412000Z,2024-05-13T16:31:40.657000Z,2024-05-13T14:19:34.047912Z,161,C1LX6UOE,579,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:17:32.905000Z,2024-05-13T14:21:04.506000Z,2024-05-13T16:31:40.954000Z,2024-05-13T14:21:06.146682Z,212,C1LX6UOE,3,English,49,Female,White,Canada,Canada,Canada,English,No,Other
APPROVED,Not Applicable,2024-05-13T14:16:58.073000Z,2024-05-13T14:17:44.604000Z,2024-05-13T16:31:41.286000Z,2024-05-13T14:17:45.160838Z,47,C1LX6UOE,33,English,20,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:16:53.879000Z,2024-05-13T14:27:21.658000Z,2024-05-13T16:31:41.516000Z,2024-05-13T14:28:12.064801Z,628,C1LX6UOE,1582,English,73,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:16:55.597000Z,2024-05-13T14:21:50.500000Z,2024-05-13T16:48:22.473000Z,2024-05-13T14:21:51.122900Z,295,C1LX6UOE,154,"Polish, English",22,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:51.736000Z,2024-05-13T14:24:55.208000Z,2024-05-13T16:48:22.728000Z,2024-05-13T14:27:02.993458Z,484,C1LX6UOE,850,"Italian, English",24,Male,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:16:52.400000Z,2024-05-13T14:20:08.544000Z,2024-05-13T16:48:23.420000Z,2024-05-13T14:20:09.535388Z,197,C1LX6UOE,187,English,22,Male,White,Canada,Poland,Canada,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:16:58.821000Z,2024-05-13T14:19:36.041000Z,2024-05-13T16:31:41.718000Z,2024-05-13T14:19:36.597599Z,158,C1LX6UOE,1981,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:17:04.367000Z,2024-05-13T14:21:04.542000Z,2024-05-13T16:48:23.752000Z,2024-05-13T14:21:05.833957Z,241,C1LX6UOE,176,"Portuguese, English",28,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:16:59.727000Z,2024-05-13T14:21:26.945000Z,2024-05-13T16:31:41.927000Z,2024-05-13T14:21:27.457830Z,268,C1LX6UOE,237,"English, Other",25,Female,Black,South Africa,South Africa,South Africa,Afrikaans,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:19:56.477000Z,2024-05-13T14:23:13.279000Z,2024-05-13T16:48:24.016000Z,2024-05-13T14:23:13.750052Z,197,C1LX6UOE,113,English,20,Male,Other,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:17:25.317000Z,2024-05-13T14:17:52.323000Z,2024-05-13T16:48:24.273000Z,2024-05-13T14:17:52.810079Z,28,C1LX6UOE,176,"Polish, English",24,Male,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:17:06.816000Z,2024-05-13T14:20:20.409000Z,2024-05-13T16:31:42.154000Z,2024-05-13T14:20:20.954409Z,194,C1LX6UOE,491,"Italian, English",33,Female,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:17:11.161000Z,2024-05-13T14:22:36.380000Z,2024-05-13T16:31:42.376000Z,2024-05-13T14:22:37.934011Z,326,C1LX6UOE,3,English,35,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:17:08.413000Z,2024-05-13T14:20:45.254000Z,2024-05-13T16:31:42.610000Z,2024-05-13T14:20:46.053968Z,217,C1LX6UOE,21,"English, Turkish",28,Female,White,Turkey,Germany,Turkey,Turkish,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:17:12.685000Z,2024-05-13T14:18:39.515000Z,2024-05-13T16:31:42.909000Z,2024-05-13T14:18:40.022435Z,87,C1LX6UOE,285,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:19:08.610000Z,2024-05-13T14:22:20.336000Z,2024-05-13T16:48:24.546000Z,2024-05-13T14:22:20.836973Z,192,C1LX6UOE,798,English,24,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:18:38.403000Z,2024-05-13T14:26:15.399000Z,2024-05-13T16:48:24.774000Z,2024-05-13T14:27:29.418227Z,457,C1LX6UOE,613,"Spanish, English",58,Male,White,Spain,Spain,Spain,Spanish,No,Unemployed (and job seeking)
