Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-10-11T14:44:40.894000Z,2024-10-11T14:50:19.181000Z,2024-10-26T15:26:39.115000Z,2024-10-11T14:50:22.033317Z,339,C12H3JNE,373,"Swedish, English",38,Male,White,Sweden,Sweden,Sweden,Swedish,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:44:56.316000Z,2024-10-11T14:48:26.122000Z,2024-10-26T15:28:07.573000Z,2024-10-11T14:48:26.676967Z,210,C12H3JNE,594,English,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:44:50.437000Z,2024-10-11T14:46:39.969000Z,2024-10-26T15:26:39.385000Z,2024-10-11T14:46:52.319790Z,110,C12H3JNE,4,English,27,Male,White,Canada,Canada,Canada,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:45:38.444000Z,2024-10-11T14:49:26.947000Z,2024-10-26T15:28:07.919000Z,2024-10-11T14:49:27.506977Z,229,C12H3JNE,784,"English, Italian",25,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:44:43.648000Z,2024-10-11T14:47:23.488000Z,2024-10-26T15:28:08.259000Z,2024-10-11T14:47:24.223472Z,160,C12H3JNE,39,English,28,Female,White,Russian Federation,Germany,Canada,Russian,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:44:50.822000Z,2024-10-11T14:47:08.599000Z,2024-10-26T15:28:08.534000Z,2024-10-11T14:47:09.275766Z,138,C12H3JNE,30,"Catalan, English, Spanish",26,Female,White,Spain,Spain,Spain,Spanish,No,Other
APPROVED,Not Applicable,2024-10-11T14:44:52.502000Z,2024-10-11T14:47:37.540000Z,2024-10-26T15:28:08.925000Z,2024-10-11T14:47:38.236021Z,166,C12H3JNE,92,English,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:44:53.187000Z,2024-10-11T14:47:25.123000Z,2024-10-26T15:28:09.229000Z,2024-10-11T14:47:25.994483Z,152,C12H3JNE,93,"Portuguese, English",32,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:44:51.925000Z,2024-10-11T14:46:25.462000Z,2024-10-26T15:28:09.843000Z,2024-10-11T14:46:49.941641Z,94,C12H3JNE,705,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:44:51.114000Z,2024-10-11T14:46:20.636000Z,2024-10-26T15:28:10.488000Z,2024-10-11T14:46:46.381585Z,90,C12H3JNE,189,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:45:02.040000Z,2024-10-11T14:52:54.530000Z,2024-10-26T15:28:10.906000Z,2024-10-11T14:52:57.657758Z,473,C12H3JNE,3,English,21,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:44:59.264000Z,2024-10-11T14:46:49.941000Z,2024-10-26T15:26:39.658000Z,2024-10-11T14:46:55.692947Z,111,C12H3JNE,255,"Cantonese, Chinese, English, Mandarin",50,Male,Asian,Malaysia,United Kingdom,Malaysia,Chinese,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:04.125000Z,2024-10-11T14:55:30.570000Z,2024-10-26T15:28:11.353000Z,2024-10-11T14:57:01.407849Z,627,C12H3JNE,9,English,43,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:44:59.439000Z,2024-10-11T14:46:59.093000Z,2024-10-26T15:28:11.833000Z,2024-10-11T14:47:00.036321Z,120,C12H3JNE,12,English,66,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:22.991000Z,2024-10-11T14:47:55.943000Z,2024-10-26T15:26:39.915000Z,2024-10-11T14:47:57.193344Z,153,C12H3JNE,1,"English, Afrikaans",30,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:10.950000Z,2024-10-11T14:47:03.155000Z,2024-10-26T15:28:12.324000Z,2024-10-11T14:47:04.005881Z,113,C12H3JNE,41,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:45:11.944000Z,2024-10-11T14:47:30.192000Z,2024-10-26T15:28:12.609000Z,2024-10-11T14:47:30.982920Z,139,C12H3JNE,1570,English,24,Female,White,Latvia,United Kingdom,United Kingdom,Russian,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:27.644000Z,2024-10-11T14:48:20.981000Z,2024-10-26T15:28:12.889000Z,2024-10-11T14:48:21.815762Z,174,C12H3JNE,54,English,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:45:46.016000Z,2024-10-11T14:46:54.131000Z,2024-10-26T15:28:13.156000Z,2024-10-11T14:46:57.912553Z,69,C12H3JNE,59,English,18,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:45:20.881000Z,2024-10-11T14:48:16.601000Z,2024-10-26T15:26:40.185000Z,2024-10-11T14:48:17.314521Z,176,C12H3JNE,11,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:27.002000Z,2024-10-11T14:48:57.724000Z,2024-10-26T15:26:40.443000Z,2024-10-11T14:48:58.713067Z,211,C12H3JNE,39,"English, Other",29,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:21.302000Z,2024-10-11T14:48:34.450000Z,2024-10-26T15:28:13.416000Z,2024-10-11T14:48:35.181837Z,194,C12H3JNE,1769,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:46:45.306000Z,2024-10-11T14:54:59.328000Z,2024-10-26T15:26:40.698000Z,2024-10-11T14:56:50.022951Z,495,C12H3JNE,0,English,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:45:35.534000Z,2024-10-11T15:03:10.421000Z,2024-10-26T15:26:40.976000Z,2024-10-11T18:24:26.814658Z,1055,C12H3JNE,3,English,21,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:45:36.311000Z,2024-10-11T14:48:09.806000Z,2024-10-26T15:28:13.674000Z,2024-10-11T14:48:10.513058Z,154,C12H3JNE,176,English,31,Female,Other,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:35.236000Z,2024-10-11T14:49:57.141000Z,2024-10-26T15:26:41.295000Z,2024-10-11T14:49:57.819740Z,262,C12H3JNE,94,English,33,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:36.299000Z,2024-10-11T14:47:23.788000Z,2024-10-26T15:28:14.006000Z,2024-10-11T14:47:25.488005Z,108,C12H3JNE,23,English,34,Female,Black,Nigeria,Canada,Nigeria,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:45:40.865000Z,2024-10-11T14:49:29.390000Z,2024-10-26T15:28:14.301000Z,2024-10-11T14:49:30.181285Z,229,C12H3JNE,28,English,53,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:45:37.088000Z,2024-10-11T14:46:15.403000Z,2024-10-26T15:28:14.567000Z,2024-10-11T14:46:44.630476Z,39,C12H3JNE,132,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:38.869000Z,2024-10-11T14:47:42.777000Z,2024-10-26T15:26:41.601000Z,2024-10-11T14:47:43.456562Z,124,C12H3JNE,481,"English, Tigrinya",26,Male,Black,Saudi Arabia,Canada,Canada,Tigrinya,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:45.163000Z,2024-10-11T14:55:00.409000Z,2024-10-26T15:28:14.848000Z,2024-10-11T14:56:50.238068Z,556,C12H3JNE,323,English,37,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:56.987000Z,2024-10-11T14:51:03.094000Z,2024-10-26T15:28:15.118000Z,2024-10-11T14:51:08.978673Z,307,C12H3JNE,28,English,27,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:46.208000Z,2024-10-11T14:52:03.990000Z,2024-10-26T15:28:15.411000Z,2024-10-11T14:52:04.613308Z,378,C12H3JNE,26,English,57,Female,Asian,Uganda,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:46:04.382000Z,2024-10-11T14:49:34.511000Z,2024-10-26T15:26:41.891000Z,2024-10-11T14:49:36.330474Z,211,C12H3JNE,207,"English, German, Greek",29,Male,White,Greece,Germany,Greece,Greek,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:46:31.691000Z,2024-10-11T14:53:57.888000Z,2024-10-26T15:28:15.718000Z,2024-10-11T14:56:23.098046Z,447,C12H3JNE,485,English,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:45:59.222000Z,2024-10-11T14:51:50.246000Z,2024-10-26T15:26:42.143000Z,2024-10-11T14:51:51.016504Z,352,C12H3JNE,50,English,24,Male,Black,South Africa,South Africa,South Africa,Other,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:45:59.618000Z,2024-10-11T14:47:50.627000Z,2024-10-26T15:28:16.003000Z,2024-10-11T14:47:51.510658Z,112,C12H3JNE,36,English,34,Female,White,Italy,Germany,Italy,Italian,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:46:11.675000Z,2024-10-11T14:48:49.220000Z,2024-10-26T15:28:17.065000Z,2024-10-11T14:48:50.367873Z,158,C12H3JNE,101,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:46:22.970000Z,2024-10-11T14:48:19.017000Z,2024-10-26T15:28:17.468000Z,2024-10-11T14:48:19.764847Z,117,C12H3JNE,719,English,22,Female,Asian,Australia,Australia,Australia,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:46:01.275000Z,2024-10-11T14:48:44.060000Z,2024-10-26T15:28:17.784000Z,2024-10-11T14:48:45.191296Z,163,C12H3JNE,30,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
APPROVED,Not Applicable,2024-10-11T14:46:36.064000Z,2024-10-11T14:49:18.957000Z,2024-10-26T15:26:42.412000Z,2024-10-11T14:49:19.555541Z,163,C12H3JNE,574,"English, Urdu, Scots",49,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:46:46.723000Z,2024-10-11T14:48:53.276000Z,2024-10-26T15:26:42.691000Z,2024-10-11T14:48:53.951707Z,127,C12H3JNE,746,"English, Hindi, Other",35,Male,Asian,India,Netherlands,India,Hindi,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:46:12.935000Z,2024-10-11T14:49:17.111000Z,2024-10-26T15:26:42.957000Z,2024-10-11T14:49:17.908611Z,185,C12H3JNE,167,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:46:17.973000Z,2024-10-11T14:47:33.657000Z,2024-10-26T15:28:18.067000Z,2024-10-11T14:47:34.658182Z,76,C12H3JNE,197,"Ukrainian, Russian, English, German",42,Female,White,Russian Federation,Austria,Ukraine,Russian,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:46:16.208000Z,2024-10-11T14:47:25.837000Z,2024-10-26T15:28:18.364000Z,2024-10-11T14:47:27.005674Z,70,C12H3JNE,467,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:46:51.897000Z,2024-10-11T14:52:11.826000Z,2024-10-26T15:26:43.231000Z,2024-10-11T14:52:13.115054Z,320,C12H3JNE,23,"Czech, French, German, English, Greek",19,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:46:23.160000Z,2024-10-11T14:49:17.473000Z,2024-10-26T15:28:18.647000Z,2024-10-11T14:49:18.278817Z,175,C12H3JNE,1724,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:11.073000Z,2024-10-11T14:52:45.648000Z,2024-10-26T15:26:43.510000Z,2024-10-11T14:52:47.932875Z,215,C12H3JNE,469,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:46:26.063000Z,2024-10-11T14:47:49.611000Z,2024-10-26T15:26:43.786000Z,2024-10-11T14:47:50.319599Z,84,C12H3JNE,534,"Dutch, English",31,Male,White,Netherlands,Netherlands,Netherlands,Dutch,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:46:28.271000Z,2024-10-11T14:49:53.097000Z,2024-10-26T15:28:18.983000Z,2024-10-11T14:49:54.344101Z,205,C12H3JNE,2344,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:46:28.083000Z,2024-10-11T14:48:01.201000Z,2024-10-26T15:28:19.279000Z,2024-10-11T14:48:02.407770Z,94,C12H3JNE,68,English,22,Female,Asian,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:46:28.160000Z,2024-10-11T14:49:01.894000Z,2024-10-26T15:28:19.604000Z,2024-10-11T14:49:02.728416Z,154,C12H3JNE,82,English,28,Female,Black,Kenya,Kenya,Kenya,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:46:24.523000Z,2024-10-11T14:52:28.942000Z,2024-10-26T15:26:44.203000Z,2024-10-11T14:52:29.727720Z,365,C12H3JNE,986,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:46:31.933000Z,2024-10-11T14:47:05.607000Z,2024-10-26T15:28:19.941000Z,2024-10-11T14:47:06.185494Z,34,C12H3JNE,1239,English,26,"Female, Female",White,"United States, United States",United States,Italy,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:46:36.190000Z,2024-10-11T14:50:00.275000Z,2024-10-26T15:28:20.240000Z,2024-10-11T14:50:02.515715Z,205,C12H3JNE,2912,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:46:35.356000Z,2024-10-11T14:48:16.037000Z,2024-10-26T15:26:44.468000Z,2024-10-11T14:48:17.135007Z,101,C12H3JNE,2371,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:46:29.702000Z,2024-10-11T14:49:04.542000Z,2024-10-26T15:28:20.533000Z,2024-10-11T14:49:05.568944Z,155,C12H3JNE,994,English,51,Female,White,United Kingdom,Spain,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:46:46.536000Z,2024-10-11T14:49:41.550000Z,2024-10-26T15:28:20.825000Z,2024-10-11T14:49:43.356379Z,176,C12H3JNE,5,English,40,Female,Mixed,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:46:38.597000Z,2024-10-11T14:50:15.306000Z,2024-10-26T15:28:21.118000Z,2024-10-11T14:50:17.520732Z,217,C12H3JNE,641,English,25,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:46:43.444000Z,2024-10-11T14:49:30.015000Z,2024-10-26T15:28:21.391000Z,2024-10-11T14:49:31.286150Z,167,C12H3JNE,1324,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:46:47.048000Z,2024-10-11T14:48:41.057000Z,2024-10-26T15:28:21.673000Z,2024-10-11T14:48:42.050773Z,115,C12H3JNE,213,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:46:50.762000Z,2024-10-11T14:47:27.937000Z,2024-10-26T15:28:21.940000Z,2024-10-11T14:47:28.905701Z,38,C12H3JNE,106,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:47:04.330000Z,2024-10-11T14:56:28.612000Z,2024-10-26T15:26:44.777000Z,2024-10-11T14:57:26.896198Z,565,C12H3JNE,35,"Afrikaans, Arabic, English, Dutch, German",40,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:46:58.399000Z,2024-10-11T14:51:21.698000Z,2024-10-26T15:28:22.207000Z,2024-10-11T14:51:22.452023Z,264,C12H3JNE,29,English,25,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:07.797000Z,2024-10-11T14:52:50.886000Z,2024-10-26T15:26:45.152000Z,2024-10-11T14:52:53.467761Z,344,C12H3JNE,37,English,50,Male,Asian,India,Poland,Poland,Hindi,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:47:02.616000Z,2024-10-11T15:01:26.176000Z,2024-10-26T15:26:45.516000Z,2024-10-11T15:01:26.881169Z,864,C12H3JNE,152,English,34,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:46:54.650000Z,2024-10-11T14:48:52.528000Z,2024-10-26T15:28:22.530000Z,2024-10-11T14:48:53.428194Z,118,C12H3JNE,730,English,58,Female,White,Norway,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:46:56.589000Z,2024-10-11T14:55:24.316000Z,2024-10-26T15:26:45.854000Z,2024-10-11T14:56:58.802664Z,508,C12H3JNE,320,"Spanish, English",38,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:46:55.731000Z,2024-10-11T14:49:39.493000Z,2024-10-26T15:26:46.161000Z,2024-10-11T14:49:41.316050Z,164,C12H3JNE,79,English,42,Male,Asian,Hong Kong,Canada,Canada,English,No,Due to start a new job within the next month
APPROVED,Not Applicable,2024-10-11T14:46:54.821000Z,2024-10-11T14:51:00.198000Z,2024-10-26T15:26:46.466000Z,2024-10-11T14:51:06.218206Z,246,C12H3JNE,276,"Greek, English",23,Male,White,Greece,Greece,Greece,Greek,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:46:59.338000Z,2024-10-11T14:47:30.457000Z,2024-10-26T15:26:46.807000Z,2024-10-11T14:47:31.061003Z,32,C12H3JNE,25,"English, Polish",18,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:47:02.480000Z,2024-10-11T14:49:34.654000Z,2024-10-26T15:26:47.139000Z,2024-10-11T14:50:22.126825Z,153,C12H3JNE,5,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:46:58.812000Z,2024-10-11T14:53:26.759000Z,2024-10-26T15:28:22.794000Z,2024-10-11T14:53:29.061503Z,388,C12H3JNE,1499,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:47:18.214000Z,2024-10-11T14:50:46.026000Z,2024-10-26T15:28:23.070000Z,2024-10-11T14:50:51.632582Z,208,C12H3JNE,279,English,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:06.751000Z,2024-10-11T14:47:44.290000Z,2024-10-26T15:26:48.360000Z,2024-10-11T14:47:45.000754Z,38,C12H3JNE,212,English,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:13.092000Z,2024-10-11T14:49:48.995000Z,2024-10-26T15:28:23.389000Z,2024-10-11T14:49:50.084295Z,156,C12H3JNE,1544,"English, Turkish",40,Female,White,Bulgaria,United Kingdom,Turkey,Turkish,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:47:13.937000Z,2024-10-11T14:51:17.156000Z,2024-10-26T15:28:23.768000Z,2024-10-11T14:51:18.301907Z,244,C12H3JNE,3,English,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:47:24.024000Z,2024-10-11T14:49:50.595000Z,2024-10-26T15:28:24.074000Z,2024-10-11T14:49:51.995076Z,147,C12H3JNE,891,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:21.799000Z,2024-10-11T14:56:29.507000Z,2024-10-26T15:26:48.710000Z,2024-10-11T14:57:27.164882Z,428,C12H3JNE,679,"Spanish, English",33,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:47:21.504000Z,2024-10-11T14:49:12.707000Z,2024-10-26T15:26:48.960000Z,2024-10-11T14:49:13.704056Z,112,C12H3JNE,2660,English,28,Male,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:27.809000Z,2024-10-11T14:54:26.676000Z,2024-10-26T15:26:49.302000Z,2024-10-11T14:56:38.864792Z,419,C12H3JNE,298,English,35,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:11.109000Z,2024-10-11T14:53:01.278000Z,2024-10-26T15:26:49.558000Z,2024-10-11T14:53:02.840630Z,291,C12H3JNE,68,English,24,Male,Other,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:47:22.517000Z,2024-10-11T14:48:31.467000Z,2024-10-26T15:28:24.353000Z,2024-10-11T14:48:32.132979Z,69,C12H3JNE,193,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:47:26.568000Z,2024-10-11T14:49:29.802000Z,2024-10-26T15:28:24.612000Z,2024-10-11T14:49:30.574803Z,124,C12H3JNE,557,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:47:55.930000Z,2024-10-11T14:53:17.303000Z,2024-10-26T15:26:49.828000Z,2024-10-11T14:53:19.287217Z,322,C12H3JNE,27,English,29,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:48:11.673000Z,2024-10-11T14:54:37.853000Z,2024-10-26T15:28:24.908000Z,2024-10-11T14:56:53.046669Z,387,C12H3JNE,23,English,31,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:47:44.181000Z,2024-10-11T14:51:14.385000Z,2024-10-26T15:26:50.206000Z,2024-10-11T14:51:14.911632Z,211,C12H3JNE,153,English,28,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:47:34.797000Z,2024-10-11T14:49:48.423000Z,2024-10-26T15:28:25.229000Z,2024-10-11T14:49:49.263316Z,134,C12H3JNE,2134,English,63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:47:34.879000Z,2024-10-11T14:48:15.128000Z,2024-10-26T15:28:25.558000Z,2024-10-11T15:48:16.715786Z,41,C12H3JNE,670,English,33,Female,White,Germany,United Kingdom,Germany,German,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:39.883000Z,2024-10-11T14:49:25.277000Z,2024-10-26T15:26:50.578000Z,2024-10-11T14:49:26.221655Z,106,C12H3JNE,13,English,18,Male,Mixed,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:47:37.598000Z,2024-10-11T14:49:06.646000Z,2024-10-26T15:28:25.846000Z,2024-10-11T14:49:07.472670Z,90,C12H3JNE,500,English,31,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:46.595000Z,2024-10-11T14:49:28.257000Z,2024-10-26T15:28:26.148000Z,2024-10-11T14:49:29.810461Z,102,C12H3JNE,4,English,51,Female,White,Romania,Canada,Canada,Romanian,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:47:40.681000Z,2024-10-11T14:52:39.678000Z,2024-10-26T15:26:50.913000Z,2024-10-11T14:52:41.677840Z,299,C12H3JNE,184,English,25,Male,Black,South Africa,South Africa,South Africa,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:47:47.832000Z,2024-10-11T14:49:11.502000Z,2024-10-26T15:26:51.258000Z,2024-10-11T14:49:12.217579Z,84,C12H3JNE,8,English,49,Male,Other,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:54.326000Z,2024-10-11T14:51:08.523000Z,2024-10-26T15:26:51.630000Z,2024-10-11T14:51:11.599124Z,195,C12H3JNE,199,English,56,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:48:00.613000Z,2024-10-11T14:51:53.764000Z,2024-10-26T15:26:51.973000Z,2024-10-11T14:51:54.864636Z,234,C12H3JNE,72,"Polish, English",38,Male,White,United States,Poland,Poland,Polish,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:53.680000Z,2024-10-11T14:49:15.212000Z,2024-10-26T15:28:26.448000Z,2024-10-11T14:49:16.721201Z,82,C12H3JNE,31,"English, Spanish",23,Female,White,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:47:57.565000Z,2024-10-11T14:51:36.018000Z,2024-10-26T15:28:26.737000Z,2024-10-11T14:51:37.124810Z,219,C12H3JNE,315,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
